順位,選手名,チーム,打率,試合,打席数,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,敬遠,死球,三振,併殺打,出塁率,長打率
1,荻野　貴司,ロッテ,.296,143,643,570,86,169,33,5,10,242,45,24,11,5,3,53,0,12,70,5,.367,.425
2,鈴木　大地,楽天,.277,143,628,552,70,153,19,3,10,208,53,3,2,13,5,52,0,6,51,12,.343,.377
3,佐野　恵太,DeNA,.303,143,615,545,73,165,34,2,17,254,72,0,1,0,4,61,1,5,73,14,.376,.466
3,中村　奨吾,ロッテ,.283,143,615,506,78,143,36,2,9,210,67,12,7,15,8,76,1,10,90,8,.382,.415
3,村上　宗隆,ヤクルト,.278,143,615,500,82,139,27,0,39,283,112,12,7,0,3,106,6,6,133,12,.408,.566
6,近本　光司,阪神,.313,140,612,569,91,178,33,5,10,251,50,24,7,4,2,33,0,4,58,6,.354,.441
7,島内　宏明,楽天,.257,141,599,486,64,125,34,5,21,232,96,2,2,2,6,97,2,8,87,15,.385,.477
8,栗原　陵矢,ソフトバンク,.275,143,596,531,71,146,32,3,21,247,77,7,2,3,7,53,1,2,90,9,.339,.465
8,大島　洋平,中日,.292,141,596,548,54,160,19,5,1,192,34,16,8,1,2,42,5,3,60,4,.345,.350
10,浅村　栄斗,楽天,.269,143,595,483,70,130,18,1,18,204,67,1,0,0,7,101,5,4,96,24,.395,.422
11,柳田　悠岐,ソフトバンク,.300,141,593,516,95,155,36,2,28,279,80,6,0,0,2,69,8,6,122,6,.388,.541
12,岡本　和真,巨人,.265,143,592,521,71,138,19,1,39,276,113,1,1,0,7,57,4,7,108,16,.341,.530
13,山田　哲人,ヤクルト,.272,137,581,493,84,134,18,0,34,254,101,4,3,0,7,76,0,5,100,10,.370,.515
14,桑原　将志,DeNA,.310,135,571,519,84,161,39,2,14,246,43,12,7,4,0,44,1,4,75,12,.369,.474
15,宮﨑　敏郎,DeNA,.301,141,569,519,61,156,32,0,16,236,73,0,0,0,5,41,3,4,53,15,.353,.455
16,中村　晃,ソフトバンク,.245,139,552,462,49,113,20,2,8,161,56,1,1,11,6,70,3,3,59,8,.344,.348
17,西川　龍馬,広島,.286,137,551,504,57,144,19,1,12,201,60,3,3,4,4,37,1,2,70,14,.335,.399
18,西川　遥輝,日本ハム,.233,130,547,447,68,104,19,5,3,142,35,24,11,3,4,89,1,4,99,3,.362,.318
19,レアード,ロッテ,.262,136,545,485,57,127,18,0,29,232,95,0,1,0,7,50,4,3,109,15,.330,.478
19,近藤　健介,日本ハム,.298,133,545,447,61,133,37,4,11,211,69,4,1,0,6,88,3,4,84,11,.413,.472
21,宗　佑磨,オリックス,.272,139,543,481,71,131,17,7,9,189,42,8,4,14,2,33,1,13,62,15,.335,.393
22,杉本　裕太郎,オリックス,.301,134,542,478,73,144,20,2,32,264,83,3,3,0,3,51,4,10,116,15,.378,.552
22,菊池　涼介,広島,.277,132,542,494,64,137,23,2,16,212,60,1,5,2,3,42,2,1,86,8,.333,.429
24,塩見　泰隆,ヤクルト,.278,140,534,474,80,132,21,7,14,209,59,21,5,2,0,48,1,10,156,1,.357,.441
25,鈴木　誠也,広島,.317,132,533,435,77,138,26,0,38,278,88,9,4,0,5,87,11,6,88,7,.433,.639
26,ビシエド,中日,.275,130,526,480,44,132,23,1,17,208,70,1,2,0,3,35,9,8,56,15,.333,.433
26,マルテ,阪神,.258,128,526,446,55,115,18,1,22,201,71,0,0,0,2,74,3,4,72,16,.367,.451
28,中野　拓夢,阪神,.273,135,525,466,45,127,15,4,1,153,36,30,2,20,4,29,5,6,81,6,.321,.328
29,牧　秀悟,DeNA,.314,137,523,487,73,153,35,3,22,260,71,2,1,1,2,27,1,6,85,16,.356,.534
30,高橋　周平,中日,.259,137,520,475,40,123,27,0,5,165,39,1,0,0,4,40,4,1,79,21,.315,.347
30,森　友哉,西武,.309,125,520,431,70,133,32,2,11,202,41,5,2,1,3,79,3,6,65,4,.420,.469
32,源田　壮亮,西武,.272,119,516,464,60,126,15,7,2,161,29,24,9,17,2,31,0,2,67,5,.319,.347
33,大山　悠輔,阪神,.260,129,512,466,55,121,23,2,21,211,71,2,1,0,7,37,1,2,89,15,.313,.453
34,岡島　豪郎,楽天,.280,126,507,461,40,129,30,4,8,191,56,3,6,5,4,28,1,9,94,9,.331,.414
35,青木　宣親,ヤクルト,.258,122,501,446,57,115,29,0,9,171,56,0,0,0,2,43,1,10,44,10,.335,.383
36,マーティン,ロッテ,.233,116,499,416,66,97,30,0,27,208,75,4,1,0,3,70,3,10,132,9,.355,.500
37,オスナ,ヤクルト,.258,120,495,469,42,121,24,2,13,188,60,3,0,0,2,22,2,2,80,18,.293,.401
38,藤岡　裕大,ロッテ,.255,137,493,432,41,110,21,3,3,146,37,10,3,18,1,40,2,2,95,7,.320,.338
39,糸原　健斗,阪神,.286,125,488,441,34,126,17,3,2,155,30,6,5,1,3,41,0,2,61,9,.347,.351
40,坂本　勇人,巨人,.271,117,487,424,53,115,26,0,19,198,46,2,3,2,2,58,4,1,90,4,.359,.467
41,坂倉　将吾,広島,.315,132,484,422,58,133,24,2,12,197,68,4,3,2,5,51,1,4,60,9,.390,.467
42,小園　海斗,広島,.298,113,481,449,65,134,18,6,5,179,35,4,4,12,4,13,1,3,57,7,.320,.399
43,甲斐　拓也,ソフトバンク,.227,143,479,405,42,92,15,0,12,143,44,6,6,26,2,44,0,2,142,7,.305,.353
44,呉　念庭,西武,.238,130,478,425,43,101,17,0,10,148,48,3,2,4,3,43,1,3,70,3,.310,.348
45,松原　聖弥,巨人,.274,135,477,431,69,118,20,4,12,182,37,15,7,3,3,38,0,2,100,4,.333,.422
46,中村　剛也,西武,.284,123,475,430,50,122,13,0,18,189,74,0,0,0,4,39,3,2,114,12,.343,.440
47,紅林　弘太郎,オリックス,.228,136,473,448,37,102,22,2,10,158,48,2,1,6,4,12,0,3,101,11,.251,.353
48,福田　周平,オリックス,.275,107,471,408,47,112,14,1,1,131,21,9,1,10,2,43,0,8,52,6,.354,.321
49,茂木　栄五郎,楽天,.259,120,466,410,50,106,19,4,14,175,53,6,5,0,2,48,0,6,107,6,.343,.427
50,サンズ,阪神,.248,120,461,408,47,101,21,1,20,184,65,1,1,0,3,49,5,1,89,11,.328,.451
51,梅野　隆太郎,阪神,.225,130,458,404,33,91,15,3,3,121,33,8,4,6,2,41,3,5,107,14,.303,.300
51,淺間　大基,日本ハム,.251,128,458,411,42,103,17,2,5,139,31,8,4,7,4,31,2,5,115,5,.308,.338
53,丸　佳浩,巨人,.265,118,457,392,58,104,21,0,23,194,55,5,3,0,2,63,0,0,120,5,.365,.495
54,佐藤　輝明,阪神,.238,126,455,425,56,101,25,0,24,198,64,6,2,0,2,25,4,3,173,2,.284,.466
54,小深田　大翔,楽天,.248,121,455,391,60,97,10,3,3,122,21,5,5,16,1,44,0,3,65,1,.328,.312
54,吉田　正尚,オリックス,.339,110,455,389,61,132,22,1,21,219,72,0,0,0,3,58,6,5,26,9,.429,.563
57,ソト,DeNA,.234,123,451,410,42,96,18,1,21,179,62,0,1,0,1,35,4,5,116,12,.302,.437
58,京田　陽太,中日,.257,113,448,409,41,105,7,4,3,129,24,6,5,8,3,21,0,7,75,5,.302,.315
59,栗山　巧,西武,.251,117,446,387,33,97,15,0,4,124,43,1,0,0,7,49,1,3,58,11,.334,.320
60,中村　悠平,ヤクルト,.279,123,445,377,47,105,24,0,2,135,36,0,3,14,4,46,0,4,66,10,.360,.358
61,辰己　涼介,楽天,.225,130,443,374,49,84,13,1,10,129,32,6,6,11,1,51,0,6,99,7,.326,.345
62,オースティン,DeNA,.303,107,439,373,60,113,25,1,28,224,74,1,0,0,1,60,2,5,111,9,.405,.601
63,ウィーラー,巨人,.289,121,427,384,44,111,28,0,15,184,56,3,1,0,1,34,3,8,78,16,.358,.479
64,サンタナ,ヤクルト,.290,116,418,372,39,108,23,1,19,190,62,2,0,0,1,42,2,3,103,12,.366,.511
65,山川　穂高,西武,.232,110,414,358,42,83,13,0,24,168,66,0,0,0,6,43,0,7,101,7,.321,.469
66,今宮　健太,ソフトバンク,.214,125,413,365,27,78,15,2,4,109,30,4,1,23,2,22,0,1,70,5,.259,.299
67,Ｔ－岡田,オリックス,.241,115,407,357,45,86,16,1,17,155,63,2,3,0,5,35,4,10,86,2,.322,.434
68,髙濱　祐仁,日本ハム,.262,107,404,367,34,96,21,1,8,143,43,2,0,11,2,23,1,1,82,10,.305,.390
69,安田　尚憲,ロッテ,.242,115,399,351,27,85,16,1,8,127,55,0,0,0,4,43,0,1,82,5,.323,.362
70,野村　佑希,日本ハム,.267,99,394,371,30,99,12,1,7,134,37,0,1,1,2,16,0,4,90,7,.303,.361
71,木下　拓哉,中日,.270,123,393,352,33,95,17,0,11,145,43,1,1,3,2,35,4,1,58,11,.336,.412
72,松田　宣浩,ソフトバンク,.234,115,390,354,30,83,13,3,14,144,47,5,0,3,4,27,1,2,67,10,.289,.407
73,大城　卓三,巨人,.231,125,386,347,36,80,12,0,11,125,37,0,0,3,1,33,4,2,80,11,.300,.360
74,安達　了一,オリックス,.259,100,382,321,36,83,14,0,0,97,18,5,4,14,1,46,0,0,65,7,.351,.302
75,林　晃汰,広島,.266,102,376,357,26,95,15,0,10,140,40,0,1,0,1,16,3,2,93,9,.301,.392
76,モヤ,オリックス,.229,106,375,354,26,81,10,1,13,132,47,1,0,0,4,17,3,0,81,11,.261,.373
77,三森　大貴,ソフトバンク,.249,86,345,329,34,82,9,6,0,103,20,16,5,3,2,11,0,0,77,3,.272,.313
78,岸　潤一郎,西武,.220,100,338,304,29,67,9,1,9,105,30,2,1,15,1,13,0,5,49,10,.263,.345
79,吉川　尚輝,巨人,.272,108,329,305,35,83,13,1,5,113,25,7,0,3,2,17,2,2,48,4,.313,.370
80,角中　勝也,ロッテ,.244,107,326,275,33,67,19,1,0,88,29,1,0,2,5,40,3,4,51,4,.343,.320
81,渡邉　諒,日本ハム,.242,83,325,281,21,68,13,0,3,90,29,5,1,4,3,30,1,7,72,12,.327,.320
82,石井　一成,日本ハム,.225,111,321,284,25,64,11,4,4,95,19,8,5,14,1,22,0,0,87,2,.280,.335
83,愛斗,西武,.219,97,316,292,24,64,18,2,8,110,39,1,2,3,2,13,2,6,60,5,.265,.377
84,デスパイネ,ソフトバンク,.264,80,308,261,27,69,13,1,10,114,41,0,1,0,1,44,2,2,64,12,.373,.437
85,福田　永将,中日,.244,110,305,279,21,68,21,2,8,117,28,1,2,0,1,22,0,3,49,6,.305,.419
86,外崎　修汰,西武,.220,73,300,254,30,56,14,0,5,85,19,9,5,6,3,35,0,2,54,1,.316,.335
87,大和,DeNA,.252,106,294,270,18,68,13,0,2,87,26,1,2,4,1,19,3,0,44,7,.300,.322
88,牧原　大成,ソフトバンク,.278,98,292,273,41,76,7,2,4,99,21,14,1,7,1,9,0,2,42,5,.305,.363
89,王　柏融,日本ハム,.242,95,283,252,22,61,20,0,9,108,48,1,0,0,1,25,0,5,70,4,.322,.429
90,太田　光,楽天,.188,107,281,240,25,45,4,0,4,61,23,1,1,16,1,17,0,7,64,2,.260,.254
91,西浦　直亨,ヤクルト,.223,92,276,242,27,54,9,0,5,78,24,1,1,4,3,24,3,3,60,8,.298,.322
92,野間　峻祥,広島,.272,74,270,250,27,68,7,2,2,85,12,9,1,1,0,17,0,2,29,3,.323,.340
93,柴田　竜拓,DeNA,.234,85,266,222,21,52,15,0,2,73,15,1,1,14,3,26,1,1,39,1,.313,.329
94,伏見　寅威,オリックス,.218,91,262,238,21,52,11,1,4,77,25,0,1,5,2,14,0,3,39,5,.268,.324
95,清水　優心,日本ハム,.206,100,256,214,19,44,6,0,4,62,18,0,0,11,3,28,0,0,60,3,.294,.290
96,藤原　恭大,ロッテ,.217,78,254,217,27,47,12,1,5,76,22,7,2,5,4,23,0,5,55,3,.301,.350
97,梶谷　隆幸,巨人,.282,61,246,227,31,64,10,1,4,88,23,11,8,0,1,15,0,3,40,2,.333,.388
98,山崎　晃大朗,ヤクルト,.247,114,245,215,41,53,10,3,1,72,12,8,2,10,0,19,0,1,53,0,.311,.335
99,若林　晃弘,巨人,.239,96,242,213,25,51,11,0,5,77,16,1,3,3,2,22,0,2,46,1,.314,.362
100,阿部　寿樹,中日,.209,66,240,215,18,45,10,0,5,70,16,0,1,4,2,19,0,0,36,8,.271,.326
101,元山　飛優,ヤクルト,.255,97,235,208,20,53,1,3,3,69,17,2,1,5,1,17,3,4,42,7,.322,.332
102,堂上　直倫,中日,.219,75,234,219,15,48,10,0,5,73,25,1,0,4,2,9,0,0,42,12,.248,.333
103,山口　航輝,ロッテ,.207,78,228,203,20,42,3,1,9,74,20,0,1,0,0,25,0,0,53,5,.294,.365
104,金子　侑司,西武,.192,101,220,198,24,38,7,1,0,47,9,9,9,6,2,12,0,2,39,7,.243,.237
105,福留　孝介,中日,.218,91,216,193,17,42,12,0,4,66,18,0,0,0,0,23,1,0,56,5,.301,.342
105,エチェバリア,ロッテ,.203,79,216,207,16,42,11,0,4,65,24,0,1,0,3,6,0,0,40,6,.222,.314
107,スパンジェンバーグ,西武,.232,61,212,181,30,42,7,3,7,76,27,3,3,0,1,27,0,3,64,5,.340,.420
108,亀井　善行,巨人,.215,92,206,186,15,40,12,1,3,63,17,1,1,2,3,13,1,2,47,3,.270,.339
108,大田　泰示,日本ハム,.204,76,206,191,11,39,5,2,3,57,20,1,1,0,1,14,3,0,50,10,.257,.298
108,ロハス・ジュニア,阪神,.217,60,206,189,18,41,7,0,8,72,21,1,3,0,0,15,0,2,58,3,.282,.381
111,會澤　翼,広島,.256,70,204,180,18,46,10,0,3,65,22,0,0,1,3,16,2,4,33,8,.325,.361
112,中島　宏之,巨人,.271,81,195,181,11,49,10,0,6,77,26,0,0,1,1,9,1,3,35,9,.314,.425
113,松山　竜平,広島,.263,85,194,175,9,46,10,0,2,62,29,0,0,0,2,17,0,0,22,4,.325,.354
113,山﨑　剛,楽天,.256,56,194,168,29,43,6,3,4,67,24,4,2,7,1,15,1,3,41,5,.326,.399
115,伊藤　光,DeNA,.213,53,192,160,14,34,6,0,2,46,13,1,1,12,1,17,0,2,43,3,.294,.288
116,根尾　昂,中日,.178,72,188,169,12,30,4,1,1,39,16,0,3,1,1,15,0,2,53,2,.251,.231
116,周東　佑京,ソフトバンク,.201,70,188,169,24,34,1,0,3,44,5,21,5,6,0,12,0,1,49,1,.258,.260
118,岡　大海,ロッテ,.242,110,185,161,31,39,6,0,6,63,18,11,1,5,0,14,1,5,44,6,.322,.391
119,ジョーンズ,オリックス,.234,72,180,154,10,36,4,0,4,52,23,0,0,0,1,22,1,3,35,7,.339,.338
120,川越　誠司,西武,.225,63,174,160,12,36,3,1,5,56,11,1,0,1,0,12,0,1,44,2,.283,.350
121,山田　遥楓,西武,.197,98,173,147,14,29,6,1,0,37,18,1,2,10,3,13,0,0,41,1,.258,.252
122,安部　友裕,広島,.252,85,170,151,8,38,5,0,1,46,12,2,1,1,2,15,2,1,47,2,.320,.305
123,中川　圭太,オリックス,.212,61,169,156,19,33,3,1,1,41,7,1,0,3,0,8,0,2,23,4,.259,.263
124,田村　龍弘,ロッテ,.235,70,165,136,14,32,7,1,0,41,14,1,0,10,2,17,0,0,33,1,.316,.301
125,若林　楽人,西武,.278,44,161,144,14,40,8,1,2,56,10,20,8,2,1,10,0,4,41,3,.340,.389
126,田中　広輔,広島,.206,81,160,136,12,28,4,0,2,38,8,1,3,4,0,18,0,2,23,0,.308,.279
127,太田　椋,オリックス,.172,53,159,151,10,26,2,0,3,37,9,1,0,4,0,4,0,0,44,3,.194,.245
128,宇草　孔基,広島,.291,43,158,148,18,43,7,1,4,64,14,6,5,1,0,6,0,3,42,1,.331,.432
129,佐藤　都志也,ロッテ,.205,62,155,132,16,27,4,1,6,51,18,3,0,7,1,14,1,1,30,0,.284,.386
130,中田　翔,日本ハム,.193,39,150,135,13,26,3,0,4,41,13,0,0,0,0,14,0,1,31,4,.273,.304
130,グラシアル,ソフトバンク,.304,37,150,138,19,42,6,0,5,63,15,2,0,0,0,11,0,1,27,4,.360,.457
132,堂林　翔太,広島,.190,70,143,137,12,26,6,0,0,32,5,2,1,2,0,3,0,1,34,4,.213,.234
133,長野　久義,広島,.216,71,140,125,6,27,3,0,2,36,13,1,0,0,0,14,0,1,30,2,.300,.288
133,若月　健矢,オリックス,.214,68,140,117,11,25,4,0,5,44,16,1,0,9,1,11,0,2,27,2,.290,.376
135,関根　大気,DeNA,.226,103,139,124,17,28,6,0,1,37,4,2,0,5,0,9,0,1,27,2,.284,.298
136,三ツ俣　大樹,中日,.222,58,138,117,8,26,5,1,1,36,11,0,0,13,0,7,0,1,27,0,.272,.308
137,クロン,広島,.231,42,137,130,10,30,8,0,6,56,16,0,0,0,0,6,0,1,47,2,.270,.431
138,戸柱　恭孝,DeNA,.220,56,135,127,10,28,5,1,3,44,14,0,0,2,0,4,0,1,18,3,.250,.346
139,渡辺　勝,中日,.210,48,134,119,13,25,2,0,2,33,11,3,3,6,0,9,0,0,25,1,.266,.277
140,万波　中正,日本ハム,.198,49,133,126,12,25,9,1,5,51,13,0,1,0,1,4,0,2,53,3,.233,.405
141,木浪　聖也,阪神,.227,92,132,119,9,27,8,0,1,38,15,0,0,2,3,7,0,1,20,1,.269,.319
142,加藤　翔平,中日,.209,55,128,110,13,23,2,0,1,28,2,8,1,7,0,11,0,0,19,2,.281,.255
143,楠本　泰史,DeNA,.254,76,127,114,9,29,7,0,2,42,18,1,4,0,1,10,1,2,23,1,.323,.368
144,石原　貴規,広島,.239,60,125,113,8,27,1,0,4,40,12,1,0,2,1,9,1,0,24,7,.293,.354
144,古賀　優大,ヤクルト,.224,54,125,116,12,26,2,0,0,28,7,0,0,4,0,4,1,1,16,1,.256,.241
144,Ｒ．ロドリゲス,日本ハム,.197,50,125,122,11,24,8,1,6,52,12,1,0,0,0,3,0,0,38,2,.216,.426
144,頓宮　裕真,オリックス,.232,46,125,112,11,26,4,0,5,45,14,0,0,1,1,8,0,3,41,0,.298,.402
144,スモーク,巨人,.272,34,125,114,11,31,3,0,7,55,14,0,0,0,0,10,1,1,37,2,.336,.482
149,真砂　勇介,ソフトバンク,.254,79,124,114,18,29,4,1,1,38,8,1,3,2,1,6,0,1,41,0,.295,.333
149,炭谷　銀仁朗,楽天,.219,51,124,105,11,23,3,0,3,35,8,0,1,10,1,7,0,1,24,3,.272,.333
151,髙松　渡,中日,.250,78,123,112,18,28,1,0,0,29,4,15,9,6,1,3,0,1,35,0,.274,.259
151,石川　亮,日本ハム,.185,60,123,108,6,20,2,0,0,22,7,0,1,11,0,4,0,0,21,3,.214,.204
151,加藤　匠馬,ロッテ,.095,57,123,105,6,10,2,0,2,18,4,0,1,14,0,4,0,0,52,1,.128,.171
151,川島　慶三,ソフトバンク,.239,56,123,109,12,26,6,1,2,40,11,0,0,2,1,11,1,0,31,0,.306,.367
151,ディクソン,楽天,.167,38,123,108,6,18,3,1,4,35,15,2,1,0,0,12,0,3,42,3,.268,.324
156,長谷川　勇也,ソフトバンク,.260,71,120,100,10,26,6,1,3,43,19,0,0,0,2,17,4,1,18,2,.367,.430
157,糸井　嘉男,阪神,.208,77,119,106,8,22,5,0,3,36,18,1,0,0,3,9,0,1,37,4,.269,.340
158,神里　和毅,DeNA,.191,88,118,110,13,21,3,0,4,36,15,4,3,1,1,6,1,0,49,1,.231,.327
159,廣岡　大志,巨人,.189,78,117,106,11,20,2,2,5,41,15,2,1,0,1,7,0,3,25,2,.256,.387
159,中島　卓也,日本ハム,.186,67,117,97,11,18,0,0,0,18,1,7,2,8,0,12,0,0,29,0,.275,.186
159,佐藤　龍世,日本ハム,.219,40,117,105,8,23,2,0,0,25,6,1,0,1,1,10,0,0,35,1,.284,.238
159,羽月　隆太郎,広島,.255,39,117,102,16,26,3,2,1,36,11,6,1,7,0,8,0,0,26,0,.309,.353
