順位,選手名,チーム,打率,試合,打席数,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,敬遠,死球,三振,併殺打,出塁率,長打率
163,リチャード,ソフトバンク,.181,34,116,105,11,19,4,0,7,44,20,0,0,0,3,6,0,2,38,1,.233,.419
164,渡邊　佳明,楽天,.273,45,113,99,12,27,2,0,1,32,7,0,1,2,0,11,0,1,19,3,.351,.323
164,森　敬斗,DeNA,.194,44,113,103,15,20,4,2,0,28,5,4,2,1,2,7,0,0,30,1,.241,.272
166,山本　祐大,DeNA,.131,51,111,99,4,13,2,0,1,18,4,0,0,7,0,4,0,1,27,0,.173,.182
167,オコエ　瑠偉,楽天,.223,42,110,94,7,21,1,0,0,22,6,3,0,7,0,8,0,1,21,1,.291,.234
168,中田　翔,巨人,.154,34,106,91,6,14,4,0,3,27,7,0,0,0,0,14,0,1,29,3,.274,.297
169,銀次,楽天,.286,35,105,91,5,26,1,0,0,27,3,0,0,0,0,14,1,0,11,2,.381,.297
170,松本　剛,日本ハム,.261,47,104,92,13,24,2,0,0,26,2,1,2,2,0,8,0,2,13,2,.333,.283
171,北村　拓己,巨人,.250,53,103,92,13,23,3,0,4,38,11,1,0,2,0,8,1,1,28,4,.317,.413
172,明石　健志,ソフトバンク,.202,57,95,84,5,17,2,0,0,19,7,1,1,0,1,9,0,1,18,1,.284,.226
173,Ａ．マルティネス,中日,.244,48,94,82,7,20,0,0,2,26,7,0,1,0,0,10,2,2,30,1,.340,.317
174,川端　慎吾,ヤクルト,.372,91,93,86,8,32,5,1,1,42,18,0,0,0,0,7,1,0,16,2,.419,.488
174,杉谷　拳士,日本ハム,.117,54,93,77,10,9,2,1,2,19,9,2,2,2,0,10,0,4,27,2,.253,.247
176,宮本　丈,ヤクルト,.286,62,92,70,9,20,4,0,1,27,8,0,1,6,2,12,0,2,10,0,.395,.386
177,小郷　裕哉,楽天,.182,38,88,77,6,14,3,1,2,25,6,1,1,3,0,6,0,2,23,0,.259,.325
178,佐野　皓大,オリックス,.146,67,87,82,15,12,2,1,1,19,2,8,2,3,0,1,0,1,26,0,.167,.232
179,重信　慎之介,巨人,.218,73,86,78,11,17,2,0,2,25,6,6,2,1,0,7,0,0,26,0,.282,.321
180,平沼　翔太,日本ハム,.194,32,85,72,4,14,3,1,0,19,3,0,0,4,0,8,0,1,18,0,.284,.264
181,ブランドン,西武,.247,32,84,81,9,20,7,0,3,36,8,0,0,1,1,0,0,1,21,3,.253,.444
181,五十幡　亮汰,日本ハム,.225,27,84,80,13,18,3,1,1,26,5,9,1,2,0,2,0,0,19,0,.244,.325
183,嶺井　博希,DeNA,.189,36,80,74,1,14,4,0,0,18,7,0,0,0,0,4,0,2,24,1,.250,.243
183,黒川　史陽,楽天,.187,34,80,75,4,14,2,0,1,19,8,0,0,1,0,3,0,1,17,1,.228,.253
183,ロメロ,オリックス,.169,20,80,77,10,13,2,1,3,26,9,0,0,0,0,2,0,1,31,1,.200,.338
186,小林　誠司,巨人,.093,64,79,75,2,7,2,0,1,12,3,1,0,2,0,1,0,1,24,2,.117,.160
186,太田　賢吾,ヤクルト,.222,29,79,72,4,16,5,0,0,21,5,3,2,1,1,5,0,0,18,3,.269,.292
188,島田　海吏,阪神,.243,57,78,70,7,17,3,0,0,20,9,8,1,3,0,5,0,0,13,0,.293,.286
189,郡　拓也,日本ハム,.188,33,77,69,4,13,3,0,0,16,4,1,1,1,0,6,0,1,23,1,.263,.232
190,カスティーヨ,楽天,.225,33,76,71,4,16,1,0,1,20,3,0,1,0,0,4,1,1,17,1,.276,.282
190,来田　涼斗,オリックス,.211,23,76,71,5,15,3,0,2,24,8,1,2,0,1,3,2,1,30,1,.250,.338
192,桂　依央利,中日,.254,36,75,71,6,18,4,2,1,29,7,0,0,2,0,1,0,1,24,2,.274,.408
192,菅野　剛士,ロッテ,.194,33,75,67,8,13,4,0,2,23,5,1,0,2,0,5,0,1,20,4,.260,.343
194,倉本　寿彦,DeNA,.208,46,74,72,5,15,0,0,0,15,6,0,0,0,0,2,0,0,17,2,.230,.208
195,坂本　誠志郎,阪神,.185,45,73,65,4,12,2,1,1,19,6,0,0,2,1,5,0,0,21,0,.239,.292
195,小野寺　暖,阪神,.179,34,73,67,7,12,2,0,1,17,2,0,0,0,0,5,0,1,19,2,.247,.254
197,上林　誠知,ソフトバンク,.191,39,72,68,7,13,1,1,2,22,11,2,2,0,1,3,0,0,18,2,.222,.324
197,柘植　世那,西武,.215,35,72,65,6,14,2,0,1,19,8,0,0,2,2,3,0,0,19,4,.243,.292
199,大城　滉二,オリックス,.180,49,71,61,4,11,3,0,0,14,5,1,0,5,0,3,0,2,14,2,.242,.230
200,髙部　瑛斗,ロッテ,.145,33,69,55,6,8,1,0,1,12,6,4,0,7,0,7,0,0,19,1,.242,.218
201,上本　崇司,広島,.273,63,68,55,20,15,2,0,0,17,2,2,2,0,2,5,0,6,10,0,.382,.309
201,井領　雅貴,中日,.219,38,68,64,6,14,3,1,1,22,2,0,0,0,0,4,0,0,19,2,.265,.344
201,横尾　俊建,楽天,.180,30,68,61,1,11,2,0,0,13,3,0,0,1,0,0,0,6,8,2,.254,.213
204,荒木　貴裕,ヤクルト,.200,100,67,55,10,11,0,0,0,11,5,2,1,6,1,4,0,1,9,0,.262,.200
204,田中　和基,楽天,.136,61,67,59,5,8,0,0,0,8,3,0,0,0,0,7,0,1,16,0,.239,.136
204,香月　一也,巨人,.203,39,67,59,9,12,3,0,3,24,6,0,0,2,0,4,0,2,12,2,.277,.407
207,柿沼　友哉,ロッテ,.143,43,65,49,3,7,1,0,1,11,4,0,1,10,0,6,0,0,12,4,.236,.224
208,岡林　勇希,中日,.254,24,62,59,6,15,4,0,0,19,4,2,0,1,1,1,0,0,13,1,.262,.322
208,平田　良介,中日,.155,21,62,58,3,9,2,2,0,15,4,1,0,0,0,3,0,1,13,1,.210,.259
210,中村　奨成,広島,.283,39,61,53,15,15,3,0,2,24,5,3,1,0,0,8,0,0,15,0,.377,.453
210,鳥谷　敬,ロッテ,.170,32,61,53,7,9,3,0,0,12,2,0,0,0,0,8,1,0,11,0,.279,.226
212,田中　俊太,DeNA,.146,58,60,48,10,7,0,0,0,7,8,0,1,3,2,7,0,0,16,0,.246,.146
212,内田　靖人,楽天,.204,25,60,54,2,11,2,0,1,16,11,0,0,1,3,1,0,1,19,1,.220,.296
212,バレンティン,ソフトバンク,.182,22,60,55,7,10,3,0,4,25,9,0,0,0,0,5,0,0,19,2,.250,.455
215,原口　文仁,阪神,.204,56,58,49,3,10,2,1,0,14,3,0,0,0,0,5,0,4,12,0,.328,.286
216,谷川原　健太,ソフトバンク,.146,59,57,48,8,7,1,0,1,11,5,1,1,2,0,7,0,0,21,0,.255,.229
216,北條　史也,阪神,.200,33,57,50,6,10,2,0,1,15,6,0,0,2,0,4,0,1,11,1,.273,.300
216,宇佐見　真吾,日本ハム,.116,32,57,43,2,5,0,0,1,8,2,0,0,5,0,8,0,1,16,2,.269,.186
216,坂口　智隆,ヤクルト,.160,25,57,50,7,8,1,0,0,9,0,0,3,1,0,4,0,2,12,0,.250,.180
220,内川　聖一,ヤクルト,.208,38,56,53,3,11,1,0,0,12,2,0,0,0,0,2,1,1,12,3,.250,.226
220,木村　文紀,西武,.180,20,56,50,4,9,2,0,0,11,3,0,0,2,1,3,0,0,18,0,.222,.220
222,岡田　雅利,西武,.119,34,55,42,3,5,1,0,1,9,2,0,0,7,0,4,0,2,5,0,.229,.214
223,炭谷　銀仁朗,巨人,.188,44,54,48,4,9,0,0,1,12,7,0,0,1,1,4,1,0,17,0,.245,.250
223,樋口　龍之介,日本ハム,.212,22,54,52,1,11,3,0,0,14,3,0,0,0,0,0,0,2,19,3,.241,.269
223,柳町　達,ソフトバンク,.229,20,54,48,7,11,3,0,1,17,2,0,0,1,0,5,0,0,12,1,.302,.354
226,井上　晴哉,ロッテ,.196,23,53,51,1,10,1,0,1,14,6,0,0,0,0,1,0,1,8,4,.226,.275
227,山下　幸輝,DeNA,.200,46,52,50,3,10,1,0,0,11,4,0,0,0,0,2,0,0,7,0,.231,.220
227,陽川　尚将,阪神,.174,41,52,46,2,8,1,0,2,15,6,0,0,1,0,3,1,2,19,2,.255,.326
227,吉田　大成,ヤクルト,.225,18,52,40,8,9,1,0,1,13,2,2,1,1,0,11,0,0,10,1,.392,.325
230,山本　泰寛,阪神,.186,69,51,43,8,8,3,0,0,11,3,2,0,0,1,6,0,1,10,0,.294,.256
231,村林　一輝,楽天,.150,79,47,40,3,6,1,0,1,10,4,4,2,5,0,2,0,0,8,2,.190,.250
231,立岡　宗一郎,巨人,.205,47,47,44,2,9,0,0,0,9,1,0,0,0,0,3,0,0,7,0,.255,.205
231,溝脇　隼人,中日,.268,22,47,41,2,11,0,1,0,13,2,1,0,3,0,3,1,0,10,0,.318,.317
234,ガーバー,中日,.156,12,46,45,3,7,1,0,0,8,1,0,0,0,0,1,0,0,18,0,.174,.178
235,西村　凌,オリックス,.214,13,45,42,0,9,2,0,0,11,2,0,0,0,0,3,0,0,6,1,.267,.262
236,谷内　亮太,日本ハム,.179,106,44,39,3,7,0,0,0,7,2,0,0,1,1,3,0,0,5,1,.233,.179
236,細川　成也,DeNA,.154,37,44,39,3,6,1,0,0,7,1,0,0,0,0,3,0,2,13,0,.250,.179
236,加藤　翔平,ロッテ,.220,20,44,41,3,9,2,1,1,16,2,0,1,2,0,1,0,0,8,0,.238,.390
239,田中　貴也,楽天,.263,31,43,38,2,10,2,0,2,18,3,0,0,2,0,3,0,0,9,0,.317,.474
240,渡邉　大樹,ヤクルト,.171,94,42,35,19,6,2,0,0,8,3,5,2,5,0,1,0,1,9,1,.216,.229
240,鈴木　将平,西武,.158,27,42,38,6,6,1,0,0,7,0,0,0,2,0,2,0,0,8,0,.200,.184
240,西野　真弘,オリックス,.146,18,42,41,3,6,0,0,0,6,1,0,0,0,0,1,0,0,6,0,.167,.146
243,武田　健吾,中日,.132,93,41,38,8,5,2,0,1,10,1,0,0,2,0,1,0,0,17,1,.154,.263
243,大盛　穂,広島,.270,56,41,37,9,10,1,1,0,13,3,5,1,2,0,1,0,1,19,2,.308,.351
243,松本　友,ヤクルト,.353,27,41,34,8,12,4,0,0,16,2,1,0,0,0,7,1,0,8,0,.463,.471
243,石川　慎吾,巨人,.189,26,41,37,3,7,2,0,0,9,0,0,1,0,0,4,0,0,8,1,.268,.243
247,知野　直人,DeNA,.176,36,40,34,4,6,1,1,1,12,3,0,1,2,0,3,0,1,12,1,.263,.353
247,メヒア,広島,.216,18,40,37,2,8,0,0,0,8,0,0,0,0,0,2,0,1,11,0,.275,.216
247,アルバレス,ソフトバンク,.162,12,40,37,1,6,1,0,1,10,3,0,0,0,0,3,0,0,7,1,.225,.270
250,山足　達也,オリックス,.273,53,39,33,8,9,0,0,0,9,1,0,0,2,0,4,0,0,5,0,.351,.273
250,山野辺　翔,西武,.194,25,39,36,5,7,1,1,0,10,2,4,1,1,1,0,0,1,11,0,.211,.278
250,磯村　嘉孝,広島,.171,21,39,35,0,6,2,0,0,8,3,0,0,0,1,2,0,1,9,0,.231,.229
253,木村　文紀,日本ハム,.103,23,36,29,2,3,1,0,1,7,4,0,0,0,2,5,0,0,13,1,.222,.241
254,滝野　要,中日,.103,38,30,29,6,3,0,1,0,5,0,3,0,0,0,1,0,0,4,0,.133,.172
254,川瀬　晃,ソフトバンク,.185,21,30,27,2,5,0,0,0,5,0,1,0,1,0,2,0,0,9,0,.241,.185
254,今川　優馬,日本ハム,.071,13,30,28,1,2,0,0,1,5,2,0,0,0,0,1,0,1,9,0,.133,.179
257,宜保　翔,オリックス,.160,33,28,25,4,4,2,0,0,6,1,0,0,1,0,1,0,1,7,1,.222,.240
257,ハイネマン,巨人,.160,10,28,25,2,4,1,0,0,5,2,0,0,0,0,1,0,2,6,1,.250,.200
259,下妻　貴寛,楽天,.174,16,27,23,2,4,0,0,0,4,2,0,0,0,0,4,0,0,5,0,.296,.174
259,大下　誠一郎,オリックス,.160,15,27,25,1,4,0,0,1,7,2,0,0,0,0,1,0,1,7,0,.222,.280
259,正隨　優弥,広島,.115,14,27,26,1,3,0,0,1,6,4,0,0,0,0,1,0,0,10,2,.148,.231
259,西川　愛也,西武,.000,12,27,20,1,0,0,0,0,0,2,0,0,1,2,4,0,0,8,1,.154,.000
263,細川　凌平,日本ハム,.200,9,26,25,2,5,0,0,0,5,0,0,1,0,0,1,0,0,12,0,.231,.200
264,増田　大輝,巨人,.136,56,25,22,13,3,1,0,1,7,2,8,4,1,0,2,0,0,6,0,.208,.318
264,小幡　竜平,阪神,.261,43,25,23,5,6,1,1,0,9,0,3,1,0,0,2,0,0,7,0,.320,.391
266,和田　康士朗,ロッテ,.263,96,24,19,25,5,1,0,0,6,1,24,5,0,0,5,0,0,8,0,.417,.316
266,岸田　行倫,巨人,.182,27,24,22,1,4,0,1,0,6,2,0,0,0,0,2,0,0,8,0,.250,.273
268,メヒア,西武,.143,16,22,21,1,3,2,0,1,8,3,0,0,0,0,1,1,0,12,0,.182,.381
269,蝦名　達夫,DeNA,.167,31,21,18,1,3,0,0,0,3,1,0,0,0,0,3,0,0,7,2,.286,.167
269,伊藤　康祐,中日,.053,25,21,19,4,1,1,0,0,2,0,0,0,2,0,0,0,0,9,0,.053,.105
269,奥村　展征,ヤクルト,.050,16,21,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,1,.095,.050
272,乙坂　智,DeNA,.211,17,20,19,5,4,1,0,0,5,0,0,0,0,0,1,0,0,6,0,.250,.263
272,鶴岡　慎也,日本ハム,.263,13,20,19,3,5,1,0,0,6,0,0,0,0,0,1,0,0,3,1,.300,.316
272,足立　祐一,楽天,.059,10,20,17,0,1,1,0,0,2,1,0,0,2,0,1,0,0,2,0,.111,.118
275,武藤　敦貴,楽天,.105,44,19,19,4,2,0,1,0,4,0,4,0,0,0,0,0,0,8,0,.105,.211
275,西田　明央,ヤクルト,.111,11,19,18,1,2,0,0,0,2,0,0,0,0,0,1,0,0,4,0,.158,.111
275,小窪　哲也,ロッテ,.056,7,19,18,1,1,0,0,1,4,2,0,0,0,1,0,0,0,5,0,.053,.222
275,野村　大樹,ソフトバンク,.176,7,19,17,1,3,1,0,0,4,3,0,0,0,0,2,0,0,5,0,.263,.235
279,小田　裕也,オリックス,.067,101,18,15,18,1,0,0,0,1,0,5,2,1,0,1,0,1,4,0,.176,.067
279,戸川　大輔,西武,.059,8,18,17,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5,0,.056,.059
281,髙田　知季,ソフトバンク,.167,61,17,12,2,2,0,1,0,4,2,1,0,2,1,2,0,0,4,0,.267,.333
281,後藤　駿太,オリックス,.125,56,17,16,3,2,0,0,1,5,1,2,1,0,0,1,0,0,6,0,.176,.313
281,板山　祐太郎,阪神,.143,43,17,14,5,2,1,1,0,5,1,0,0,1,0,2,0,0,6,0,.250,.357
281,髙谷　裕亮,ソフトバンク,.235,20,17,17,1,4,0,0,0,4,0,0,0,0,0,0,0,0,1,0,.235,.235
281,渡部　健人,西武,.063,6,17,16,1,1,0,0,1,4,2,0,0,0,0,1,0,0,7,0,.118,.250
281,高木　渉,西武,.067,6,17,15,0,1,1,0,0,2,1,0,0,0,0,2,0,0,7,0,.176,.133
287,石橋　康太,中日,.143,11,16,14,0,2,0,0,0,2,0,0,0,1,0,1,0,0,3,1,.200,.143
288,嶋　基宏,ヤクルト,.200,17,15,10,2,2,0,0,0,2,0,0,0,2,0,3,0,0,1,1,.385,.200
288,中井　大介,DeNA,.133,13,15,15,0,2,0,0,0,2,0,0,0,0,0,0,0,0,6,0,.133,.133
288,郡司　裕也,中日,.462,9,15,13,0,6,1,0,0,7,3,0,0,0,0,2,0,0,3,0,.533,.538
288,大野　奨太,中日,.143,8,15,14,1,2,0,0,0,2,0,0,0,0,0,1,0,0,5,1,.200,.143
292,中山　翔太,ヤクルト,.091,9,14,11,0,1,0,0,0,1,1,0,0,0,0,0,0,3,3,0,.286,.091
293,三好　匠,広島,.000,64,13,11,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,.000,.000
293,湯浅　大,巨人,.385,33,13,13,6,5,1,0,0,6,0,1,1,0,0,0,0,0,1,0,.385,.462
293,平沼　翔太,西武,.154,9,13,13,0,2,1,0,0,3,0,0,0,0,0,0,0,0,5,0,.154,.231
293,福田　秀平,ロッテ,.083,4,13,12,1,1,1,0,0,2,2,1,0,0,0,1,0,0,4,0,.154,.167
297,八百板　卓丸,巨人,.167,16,12,12,2,2,0,0,0,2,1,0,0,0,0,0,0,0,4,1,.167,.167
297,佐藤　龍世,西武,.167,11,12,12,1,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,.167,.167
297,谷口　雄也,日本ハム,.167,8,12,12,0,2,0,0,0,2,0,0,0,0,0,0,0,0,5,0,.167,.167
300,三木　亮,ロッテ,.111,84,11,9,5,1,1,0,0,2,2,1,0,1,0,1,0,0,2,1,.200,.222
300,宮本　秀明,DeNA,.200,35,11,10,5,2,0,0,0,2,0,2,2,0,0,1,0,0,6,0,.273,.200
300,佐藤　直樹,ソフトバンク,.000,25,11,9,6,0,0,0,0,0,0,1,0,0,0,2,0,0,5,0,.182,.000
300,石垣　雅海,中日,.100,9,11,10,1,1,1,0,0,2,0,0,0,1,0,0,0,0,3,0,.100,.200
300,石岡　諒太,中日,.091,6,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,1,.091,.091
305,江村　直也,ロッテ,.167,19,10,6,0,1,0,0,0,1,0,1,0,2,0,2,0,0,4,0,.375,.167
305,釜元　豪,ソフトバンク,.500,18,10,10,6,5,1,0,1,9,3,2,1,0,0,0,0,0,0,0,.500,.900
305,吉田　裕太,ロッテ,.111,7,10,9,1,1,0,0,1,4,1,0,0,0,0,1,0,0,3,0,.200,.444
305,下水流　昂,楽天,.100,6,10,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,.100,.100
305,山下　斐紹,中日,.100,5,10,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,.100,.100
305,長岡　秀樹,ヤクルト,.000,5,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,.100,.000
311,熊代　聖人,西武,.286,60,9,7,8,2,0,0,0,2,0,1,1,1,0,0,0,1,1,0,.375,.286
311,髙濱　卓也,ロッテ,.125,17,9,8,0,1,0,0,0,1,2,0,0,0,0,1,0,0,2,1,.222,.125
311,佐野　如一,オリックス,.000,10,9,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,.000,.000
311,和田　恋,楽天,.250,7,9,8,0,2,0,0,0,2,0,0,0,0,0,1,0,0,4,0,.333,.250
315,岩見　雅紀,楽天,.143,4,8,7,1,1,1,0,0,2,0,0,0,0,0,1,0,0,3,0,.250,.286
316,植田　海,阪神,.333,64,7,6,15,2,0,0,0,2,0,10,1,0,0,1,0,0,2,0,.429,.333
316,松井　雅人,オリックス,.000,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000
316,土田　龍空,中日,.400,9,7,5,0,2,1,0,0,3,2,0,0,0,0,2,0,0,2,0,.571,.600
316,陽　岱鋼,巨人,.143,7,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.143,.143
316,髙城　俊人,DeNA,.250,7,7,4,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,.500,.250
316,ラベロ,オリックス,.429,2,7,7,1,3,0,0,0,3,0,0,0,0,0,0,0,0,1,1,.429,.429
322,熊谷　敬宥,阪神,.000,73,6,5,13,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,.000,.000
322,曽根　海成,広島,.000,66,6,5,10,0,0,0,0,0,0,9,4,0,0,1,0,0,3,0,.167,.000
322,並木　秀尊,ヤクルト,.250,27,6,4,4,1,1,0,0,2,2,4,0,1,0,0,0,1,1,0,.400,.500
322,小川　龍成,ロッテ,.000,20,6,6,5,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,.000,.000
322,矢野　雅哉,広島,.000,13,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000
322,内山　壮真,ヤクルト,.000,6,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,.167,.000
328,海野　隆司,ソフトバンク,.250,11,5,4,1,1,1,0,0,2,2,0,0,0,1,0,0,0,1,0,.200,.500
328,ウレーニャ,巨人,.000,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000
328,益子　京右,DeNA,.200,3,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,.200,.200
331,武岡　龍世,ヤクルト,.250,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.250
332,江越　大賀,阪神,.000,31,3,3,4,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,.000,.000
332,綱島　龍生,西武,.000,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000
332,今井　順之助,日本ハム,.000,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.333,.000
335,宮田　輝星,日本ハム,.000,5,2,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,.000,.000
335,上野　響平,日本ハム,.000,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
335,伊藤　裕季也,DeNA,.000,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
335,九鬼　隆平,ソフトバンク,.500,3,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.500,.500
335,雄平,ヤクルト,.500,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,.500
335,テームズ,巨人,.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000
341,宗接　唯人,ロッテ,.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
341,田宮　裕涼,日本ハム,.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
341,勝俣　翔貴,オリックス,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
341,藤井　淳志,中日,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
341,秋広　優人,巨人,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
346,齊藤　誠人,西武,.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
346,平間　隼人,巨人,.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
