順位,選手名,チーム,打率,打数,安打,本塁打,打点,出塁率,長打率,OPS,NOI,GPA,IsoP,IsoD,RC,RC27,XR,XR27,BABIP,SecA,TA
1,榮枝　裕貴,阪神,1.000,1,1,0,1,1.000,1.000,2.000,1.333,.700,.000,.000,0.61,∞,0.50,∞,1.000,.000,∞
2,武岡　龍世,ヤクルト,.412,17,7,0,3,.444,.529,.974,.621,.332,.118,.033,3.76,10.17,3.46,9.34,.500,.118,1.000
3,石岡　諒太,中日,.360,25,9,0,1,.407,.360,.767,.527,.273,.000,.047,3.61,5.12,3.40,4.83,.429,.040,.647
4,栗原　陵矢,ソフトバンク,.353,17,6,2,5,.450,.765,1.215,.705,.394,.412,.097,5.35,13.14,5.12,12.57,.286,.588,1.455
4,松本　友,ヤクルト,.353,17,6,0,0,.421,.412,.833,.558,.292,.059,.068,3.08,7.55,2.87,7.04,.500,.176,.818
6,松本　剛,日本ハム,.347,395,137,3,44,.398,.438,.836,.544,.288,.091,.051,68.84,6.41,64.94,6.05,.368,.213,.815
7,吉田　正尚,オリックス,.335,412,138,21,88,.447,.561,1.008,.634,.341,.226,.112,102.56,9.48,98.33,9.09,.328,.430,1.137
8,原口　文仁,阪神,.324,71,23,2,10,.390,.437,.827,.536,.285,.113,.066,12.75,6.62,12.93,6.71,.313,.239,.816
9,村上　宗隆,ヤクルト,.318,487,155,56,134,.458,.710,1.168,.694,.384,.392,.139,147.89,11.54,141.98,11.08,.327,.645,1.376
10,西川　龍馬,広島,.315,390,123,10,53,.366,.456,.822,.518,.279,.141,.050,62.73,6.07,60.10,5.82,.367,.218,.758
11,大島　洋平,中日,.314,436,137,1,20,.376,.367,.743,.498,.261,.053,.062,64.86,5.70,61.23,5.39,.352,.147,.691
12,野間　峻祥,広島,.312,317,99,0,16,.347,.397,.745,.480,.256,.085,.035,42.37,4.93,39.45,4.59,.369,.142,.636
13,荻野　貴司,ロッテ,.310,326,101,5,27,.375,.436,.811,.520,.278,.126,.065,55.85,6.15,54.61,6.02,.319,.255,.813
14,西田　明央,ヤクルト,.308,13,4,0,1,.308,.308,.615,.410,.215,.000,.000,1.20,3.60,1.16,3.48,.444,.000,.444
15,上本　崇司,広島,.307,261,80,2,18,.376,.372,.748,.500,.262,.065,.069,36.80,4.97,34.75,4.69,.328,.149,.668
16,佐野　恵太,DeNA,.306,526,161,22,72,.362,.490,.853,.526,.286,.184,.056,89.12,6.32,85.73,6.08,.310,.268,.805
17,近藤　健介,日本ハム,.302,325,98,8,41,.418,.462,.879,.572,.303,.160,.116,64.29,7.09,61.99,6.83,.326,.366,.905
18,牧原　大成,ソフトバンク,.301,409,123,6,42,.331,.408,.739,.467,.251,.108,.030,56.07,4.93,54.43,4.79,.340,.169,.664
18,上林　誠知,ソフトバンク,.301,93,28,1,12,.337,.409,.745,.473,.254,.108,.036,13.08,5.19,12.35,4.90,.360,.161,.682
20,宮﨑　敏郎,DeNA,.300,434,130,16,50,.365,.470,.835,.522,.282,.171,.066,70.69,5.93,67.87,5.69,.296,.272,.781
20,滝野　要,中日,.300,10,3,0,0,.300,.300,.600,.400,.210,.000,.000,0.69,2.34,0.71,2.40,.429,.000,.375
22,末包　昇大,広島,.299,77,23,2,14,.300,.442,.742,.447,.245,.143,.001,9.65,4.49,9.90,4.61,.368,.156,.625
23,島内　宏明,楽天,.298,541,161,14,77,.373,.453,.826,.524,.281,.155,.076,89.32,5.97,86.24,5.76,.327,.275,.787
24,今宮　健太,ソフトバンク,.296,450,133,7,47,.352,.409,.761,.489,.261,.113,.057,62.19,4.73,59.39,4.52,.321,.193,.666
25,ビシエド,中日,.294,483,142,14,63,.355,.437,.792,.501,.269,.143,.061,70.14,5.20,67.94,5.04,.311,.226,.713
25,陽川　尚将,阪神,.294,68,20,1,6,.351,.426,.778,.494,.265,.132,.057,10.47,5.77,9.86,5.43,.396,.191,.729
25,大野　奨太,中日,.294,17,5,0,0,.400,.294,.694,.498,.254,.000,.106,2.11,4.08,2.13,4.11,.357,.118,.538
28,近本　光司,阪神,.293,525,154,3,34,.352,.352,.704,.469,.246,.059,.059,71.55,4.95,69.21,4.79,.324,.185,.674
29,岡林　勇希,中日,.291,553,161,0,32,.329,.373,.702,.454,.241,.081,.038,72.18,4.59,68.54,4.35,.316,.166,.637
29,牧　秀悟,DeNA,.291,509,148,24,87,.354,.507,.861,.523,.286,.216,.063,87.59,6.16,86.15,6.06,.303,.301,.823
29,上川畑　大悟,日本ハム,.291,261,76,2,17,.360,.356,.716,.479,.251,.065,.069,33.38,4.29,32.62,4.19,.327,.138,.601
32,西野　真弘,オリックス,.289,114,33,0,8,.339,.351,.690,.456,.240,.061,.049,13.33,3.91,12.94,3.80,.306,.132,.576
33,坂倉　将吾,広島,.288,539,155,16,68,.352,.421,.773,.493,.264,.134,.065,78.93,5.29,78.02,5.23,.312,.221,.712
34,坂本　勇人,巨人,.286,304,87,5,33,.378,.382,.759,.505,.265,.095,.092,46.88,5.65,45.68,5.51,.347,.243,.730
34,五十幡　亮汰,日本ハム,.286,14,4,0,1,.375,.286,.661,.470,.240,.000,.089,1.95,4.79,1.95,4.79,.500,.286,.727
34,岩見　政暉,楽天,.286,7,2,0,0,.286,.429,.714,.429,.236,.143,.000,0.84,4.51,0.75,4.05,.500,.143,.600
37,中川　圭太,オリックス,.283,424,120,8,51,.326,.441,.767,.473,.257,.158,.043,63.06,5.24,61.94,5.15,.319,.241,.727
38,若月　健矢,オリックス,.281,171,48,4,14,.326,.392,.718,.457,.245,.111,.045,21.42,4.16,21.14,4.11,.308,.175,.628
39,野村　佑希,日本ハム,.279,348,97,6,36,.313,.411,.724,.450,.244,.132,.035,41.38,4.20,39.71,4.03,.333,.175,.606
39,坂口　智隆,ヤクルト,.279,43,12,0,2,.340,.349,.689,.457,.240,.070,.061,5.40,4.70,5.13,4.47,.400,.140,.613
41,大田　泰示,DeNA,.278,144,40,5,18,.309,.465,.774,.464,.255,.188,.031,19.17,4.66,18.81,4.58,.324,.222,.670
41,川瀬　晃,ソフトバンク,.278,90,25,0,11,.327,.333,.660,.438,.230,.056,.049,9.30,3.18,9.85,3.37,.325,.144,.535
41,堂上　直倫,中日,.278,18,5,0,0,.278,.278,.556,.370,.194,.000,.000,0.96,1.84,0.93,1.79,.357,.000,.357
44,吉川　尚輝,巨人,.277,516,143,7,31,.329,.380,.708,.455,.243,.103,.051,66.23,4.50,64.52,4.39,.291,.182,.635
44,柳町　達,ソフトバンク,.277,321,89,0,32,.357,.346,.703,.473,.247,.069,.080,39.65,4.33,38.30,4.19,.363,.181,.611
44,金子　侑司,西武,.277,119,33,1,4,.323,.370,.693,.446,.238,.092,.046,14.18,4.26,13.80,4.14,.340,.160,.584
44,伊藤　光,DeNA,.277,94,26,0,8,.340,.351,.691,.457,.241,.074,.063,10.80,4.11,9.92,3.77,.366,.160,.592
48,中野　拓夢,阪神,.276,569,157,6,25,.301,.346,.647,.417,.222,.070,.025,59.67,3.60,58.33,3.52,.306,.130,.547
48,塩見　泰隆,ヤクルト,.276,508,140,16,54,.345,.453,.797,.495,.268,.177,.069,82.00,5.75,80.40,5.64,.332,.295,.793
48,Ａ．マルティネス,中日,.276,254,70,8,24,.350,.437,.787,.495,.267,.161,.074,37.63,5.21,37.11,5.14,.321,.252,.731
48,石川　慎吾,巨人,.276,29,8,0,2,.344,.379,.723,.470,.250,.103,.068,3.98,5.11,3.63,4.67,.400,.207,.667
52,柳田　悠岐,ソフトバンク,.275,437,120,24,79,.344,.485,.829,.506,.276,.211,.070,72.53,5.92,72.83,5.94,.308,.307,.798
52,サンタナ,ヤクルト,.275,189,52,15,35,.353,.550,.904,.537,.297,.275,.078,34.88,6.49,35.41,6.59,.359,.397,.895
54,髙部　瑛斗,ロッテ,.274,541,148,3,38,.324,.342,.666,.438,.231,.068,.051,64.86,3.98,63.85,3.92,.315,.198,.629
55,渡邉　陸,ソフトバンク,.273,33,9,3,9,.333,.576,.909,.525,.294,.303,.061,6.27,7.05,6.28,7.07,.400,.394,.917
56,丸　佳浩,巨人,.272,525,143,27,65,.370,.490,.859,.533,.289,.217,.097,94.28,6.40,92.53,6.28,.282,.368,.849
56,オスナ,ヤクルト,.272,496,135,20,74,.312,.440,.751,.458,.250,.167,.040,64.83,4.63,64.61,4.62,.298,.224,.659
56,マクブルーム,広島,.272,448,122,17,74,.352,.442,.794,.500,.269,.170,.080,68.54,5.41,67.80,5.35,.319,.286,.752
59,宗　佑磨,オリックス,.271,469,127,5,43,.341,.356,.697,.460,.242,.085,.070,57.74,4.18,57.84,4.19,.307,.179,.612
59,辰己　涼介,楽天,.271,409,111,11,35,.354,.401,.755,.488,.260,.130,.083,60.41,5.03,59.69,4.97,.324,.249,.723
59,ウォーカー,巨人,.271,406,110,23,52,.306,.515,.821,.478,.266,.244,.035,61.31,5.37,60.15,5.27,.304,.300,.765
59,グラシアル,ソフトバンク,.271,347,94,7,30,.339,.380,.720,.466,.248,.110,.068,43.89,4.46,43.64,4.43,.326,.199,.633
59,太田　賢吾,ヤクルト,.271,118,32,1,8,.323,.356,.679,.441,.234,.085,.052,13.98,4.15,13.50,4.01,.320,.153,.586
64,阿部　寿樹,中日,.270,486,131,9,57,.338,.397,.735,.470,.251,.128,.068,64.83,4.62,64.47,4.59,.320,.233,.670
65,中田　翔,巨人,.269,338,91,24,68,.327,.506,.833,.496,.274,.237,.058,54.22,5.59,55.60,5.73,.270,.317,.789
65,デスパイネ,ソフトバンク,.269,297,80,14,40,.338,.444,.783,.487,.263,.175,.069,44.62,5.38,44.87,5.41,.322,.269,.739
67,福田　周平,オリックス,.268,448,120,0,24,.328,.319,.647,.434,.227,.051,.060,47.45,3.59,46.32,3.50,.291,.127,.539
67,谷内　亮太,日本ハム,.268,153,41,1,12,.309,.346,.655,.424,.225,.078,.041,15.66,3.49,14.98,3.34,.301,.124,.526
69,大山　悠輔,阪神,.267,439,117,23,87,.358,.469,.827,.514,.278,.203,.091,71.10,5.55,71.75,5.60,.295,.335,.794
69,小深田　大翔,楽天,.267,424,113,2,29,.328,.342,.670,.442,.233,.075,.061,51.07,4.07,50.60,4.03,.298,.196,.614
69,周東　佑京,ソフトバンク,.267,288,77,5,15,.324,.365,.688,.445,.237,.097,.056,37.44,4.51,37.58,4.53,.310,.236,.676
69,梶原　昂希,DeNA,.267,15,4,1,2,.267,.467,.733,.422,.237,.200,.000,1.83,4.49,1.88,4.61,.600,.200,.636
73,山川　穂高,西武,.266,448,119,41,90,.375,.578,.953,.568,.313,.313,.109,93.80,7.41,92.88,7.33,.265,.464,.991
73,小園　海斗,広島,.266,473,126,7,38,.300,.362,.662,.421,.225,.095,.034,49.31,3.57,49.76,3.60,.295,.146,.544
73,源田　壮亮,西武,.266,414,110,2,17,.317,.338,.655,.430,.227,.072,.051,45.66,3.79,44.66,3.71,.308,.164,.570
73,ソト,DeNA,.266,368,98,17,49,.342,.473,.815,.500,.272,.207,.076,57.23,5.48,56.10,5.37,.325,.310,.772
73,大城　卓三,巨人,.266,346,92,13,43,.339,.416,.755,.477,.256,.150,.073,47.89,4.74,47.10,4.66,.298,.257,.693
78,秋山　翔吾,広島,.265,155,41,5,26,.333,.413,.746,.471,.253,.148,.069,20.46,4.53,20.83,4.61,.305,.219,.675
79,佐藤　輝明,阪神,.264,541,143,20,84,.328,.470,.798,.485,.265,.205,.064,85.98,5.62,85.41,5.58,.315,.314,.781
79,島田　海吏,阪神,.264,311,82,0,17,.303,.299,.602,.403,.211,.035,.039,30.82,3.37,30.48,3.33,.309,.135,.536
79,栗山　巧,西武,.264,239,63,3,29,.326,.360,.686,.446,.237,.096,.062,26.64,3.79,27.00,3.84,.328,.188,.586
79,戸柱　恭孝,DeNA,.264,144,38,4,16,.280,.382,.662,.407,.221,.118,.016,15.07,3.66,15.51,3.77,.291,.139,.546
83,安田　尚憲,ロッテ,.263,388,102,9,47,.343,.397,.740,.475,.254,.134,.080,52.54,4.71,52.24,4.69,.314,.247,.678
83,中村　悠平,ヤクルト,.263,266,70,5,28,.334,.361,.695,.455,.241,.098,.071,31.78,3.95,32.22,4.01,.275,.195,.612
85,菊池　涼介,広島,.262,462,121,6,45,.300,.359,.659,.420,.225,.097,.038,49.66,3.48,48.60,3.41,.274,.147,.544
85,安達　了一,オリックス,.262,206,54,1,18,.349,.320,.669,.456,.237,.058,.087,25.83,4.25,25.61,4.22,.315,.199,.626
87,銀次,楽天,.261,238,62,0,26,.335,.286,.620,.430,.222,.025,.074,24.45,3.55,24.91,3.62,.292,.143,.530
88,平沼　翔太,西武,.260,73,19,1,3,.356,.342,.699,.470,.246,.082,.096,10.90,5.07,11.44,5.33,.295,.288,.745
89,川越　誠司,西武,.259,139,36,2,14,.346,.381,.727,.473,.251,.122,.087,19.17,4.84,18.99,4.79,.351,.252,.679
90,山崎　晃大朗,ヤクルト,.258,341,88,2,37,.309,.334,.643,.420,.223,.076,.051,35.82,3.53,35.68,3.52,.302,.161,.551
91,中村　奨吾,ロッテ,.257,498,128,12,68,.354,.392,.746,.485,.257,.135,.097,73.55,4.88,74.70,4.96,.278,.293,.730
91,桑原　将志,DeNA,.257,475,122,4,39,.322,.354,.676,.440,.233,.097,.065,56.32,4.09,54.82,3.98,.303,.196,.602
91,鈴木　大地,楽天,.257,408,105,5,35,.344,.341,.685,.458,.240,.083,.087,50.25,4.12,50.58,4.15,.275,.181,.623
91,三森　大貴,ソフトバンク,.257,393,101,9,36,.309,.379,.688,.436,.234,.122,.052,50.37,4.37,50.63,4.40,.291,.237,.661
91,岸田　行倫,巨人,.257,35,9,0,1,.316,.257,.573,.402,.206,.000,.059,3.10,3.22,3.13,3.25,.310,.057,.462
96,宇佐見　真吾,日本ハム,.256,215,55,5,24,.296,.372,.668,.420,.226,.116,.040,24.91,3.98,25.10,4.01,.282,.172,.581
96,角中　勝也,ロッテ,.256,129,33,1,11,.304,.310,.614,.408,.214,.054,.049,12.07,3.32,12.00,3.31,.344,.116,.490
96,マルテ,阪神,.256,90,23,1,11,.324,.300,.624,.424,.221,.044,.068,9.54,3.68,10.25,3.95,.306,.133,.544
96,増田　珠,ソフトバンク,.256,39,10,1,6,.302,.462,.764,.456,.251,.205,.046,5.48,4.49,5.63,4.61,.257,.256,.667
100,関根　大気,DeNA,.254,201,51,1,13,.293,.313,.606,.398,.210,.060,.039,18.17,2.90,18.55,2.96,.276,.104,.478
100,宮本　丈,ヤクルト,.254,114,29,1,8,.331,.333,.664,.442,.232,.079,.076,12.95,3.68,12.58,3.58,.267,.149,.580
100,正木　智也,ソフトバンク,.254,67,17,3,5,.367,.448,.815,.516,.277,.194,.113,11.40,5.92,11.26,5.85,.341,.343,.824
103,中村　晃,ソフトバンク,.253,379,96,7,51,.334,.351,.685,.451,.238,.098,.081,45.88,4.10,46.08,4.12,.267,.214,.611
104,浅村　栄斗,楽天,.252,532,134,27,86,.365,.436,.801,.510,.273,.184,.113,86.84,5.61,87.98,5.68,.288,.359,.797
104,岡本　和真,巨人,.252,520,131,30,82,.336,.469,.805,.493,.269,.217,.084,81.65,5.47,81.78,5.48,.254,.329,.776
104,楠本　泰史,DeNA,.252,282,71,6,26,.322,.362,.683,.442,.235,.110,.070,34.82,4.05,34.99,4.07,.275,.206,.627
104,溝脇　隼人,中日,.252,139,35,0,9,.289,.302,.591,.389,.205,.050,.037,12.35,2.85,12.65,2.92,.285,.115,.477
108,森　友哉,西武,.251,366,92,8,38,.328,.391,.718,.458,.245,.139,.076,46.00,4.28,45.31,4.22,.284,.254,.650
109,鈴木　将平,西武,.250,212,53,1,13,.279,.321,.600,.386,.206,.071,.029,17.56,2.77,17.47,2.76,.269,.099,.448
109,増田　陸,巨人,.250,140,35,5,16,.318,.400,.718,.452,.243,.150,.068,17.91,4.40,17.73,4.35,.316,.257,.667
109,武藤　敦貴,楽天,.250,88,22,1,9,.323,.375,.698,.448,.239,.125,.073,9.40,3.48,9.82,3.63,.350,.170,.542
109,藤田　一也,DeNA,.250,36,9,0,5,.325,.250,.575,.408,.209,.000,.075,2.97,2.86,3.02,2.91,.290,.111,.464
109,内川　聖一,ヤクルト,.250,16,4,0,1,.294,.375,.669,.419,.226,.125,.044,1.82,4.10,1.68,3.78,.286,.188,.583
109,植田　海,阪神,.250,12,3,0,1,.357,.250,.607,.440,.223,.000,.107,1.36,3.33,1.44,3.53,.273,.333,.636
109,大下　誠一郎,オリックス,.250,8,2,0,0,.400,.500,.900,.567,.305,.250,.150,1.72,7.74,1.56,7.02,.333,.375,1.000
109,元　謙太,オリックス,.250,8,2,0,1,.250,.250,.500,.333,.175,.000,.000,0.48,1.84,0.48,1.85,.333,.000,.333
109,福元　悠真,中日,.250,4,1,0,0,.250,.250,.500,.333,.175,.000,.000,0.23,2.05,0.23,2.07,.250,.000,.333
118,高橋　周平,中日,.249,265,66,2,21,.308,.306,.614,.410,.215,.057,.059,23.65,3.04,23.84,3.07,.288,.117,.500
118,山本　泰寛,阪神,.249,181,45,2,15,.290,.304,.594,.391,.207,.055,.042,16.02,2.87,16.40,2.93,.291,.110,.471
120,青木　宣親,ヤクルト,.248,222,55,5,22,.336,.360,.696,.456,.241,.113,.088,27.67,4.20,28.53,4.33,.260,.248,.646
120,土田　龍空,中日,.248,210,52,0,12,.283,.290,.573,.379,.200,.043,.035,15.23,2.35,15.28,2.36,.297,.081,.437
