順位,選手名,チーム,打率,打数,安打,本塁打,打点,出塁率,長打率,OPS,NOI,GPA,IsoP,IsoD,RC,RC27,XR,XR27,BABIP,SecA,TA
120,茶谷　健太,ロッテ,.248,137,34,1,9,.322,.321,.644,.429,.225,.073,.074,13.50,3.23,13.42,3.21,.308,.146,.523
123,糸原　健斗,阪神,.247,445,110,3,36,.307,.299,.606,.406,.213,.052,.060,41.45,3.15,42.51,3.23,.265,.128,.499
123,大和,DeNA,.247,259,64,1,18,.277,.309,.586,.380,.202,.062,.030,18.72,2.37,18.53,2.35,.289,.089,.427
123,蝦名　達夫,DeNA,.247,158,39,3,8,.316,.329,.645,.426,.225,.082,.069,16.01,3.23,16.24,3.27,.303,.152,.543
126,木下　拓哉,中日,.246,419,103,6,48,.289,.341,.630,.403,.215,.095,.043,42.97,3.42,44.00,3.50,.247,.165,.539
126,井上　晴哉,ロッテ,.246,199,49,7,34,.345,.422,.767,.486,.261,.176,.099,30.62,5.37,30.77,5.39,.300,.322,.757
128,羽月　隆太郎,広島,.245,94,23,0,10,.276,.340,.616,.389,.209,.096,.031,7.81,2.77,7.49,2.66,.295,.128,.467
129,大城　滉二,オリックス,.244,90,22,2,6,.333,.356,.689,.452,.239,.111,.089,11.59,4.01,11.46,3.97,.282,.267,.657
130,山田　哲人,ヤクルト,.243,469,114,23,65,.333,.456,.790,.485,.264,.213,.090,74.24,5.43,75.14,5.50,.293,.358,.791
130,愛斗,西武,.243,366,89,9,28,.266,.369,.635,.389,.212,.126,.023,34.44,3.07,34.41,3.07,.265,.167,.528
130,堂林　翔太,広島,.243,255,62,8,28,.279,.400,.679,.412,.225,.157,.036,26.30,3.43,26.32,3.43,.316,.196,.567
133,渡邊　佳明,楽天,.242,153,37,1,17,.295,.294,.589,.393,.206,.052,.053,12.73,2.77,13.30,2.90,.275,.124,.463
133,中島　宏之,巨人,.242,99,24,1,20,.315,.333,.649,.426,.225,.091,.073,9.11,3.00,9.26,3.05,.307,.182,.531
133,ギッテンス,楽天,.242,62,15,0,8,.365,.274,.639,.456,.233,.032,.123,7.55,4.34,7.59,4.36,.405,.210,.617
136,長岡　秀樹,ヤクルト,.241,511,123,9,48,.273,.337,.610,.385,.207,.096,.033,44.01,2.87,44.58,2.91,.257,.133,.486
136,キブレハン,ヤクルト,.241,83,20,6,14,.264,.494,.758,.429,.242,.253,.023,10.53,4.31,11.16,4.57,.246,.265,.662
138,ポランコ,巨人,.240,438,105,24,58,.306,.457,.762,.458,.252,.217,.066,60.87,4.76,62.20,4.87,.263,.311,.708
138,中村　健人,広島,.240,121,29,3,10,.285,.339,.623,.398,.213,.099,.045,12.03,3.21,12.27,3.28,.274,.165,.527
140,野村　勇,ソフトバンク,.239,180,43,10,25,.312,.489,.800,.475,.262,.250,.073,26.41,4.72,26.63,4.76,.300,.372,.762
141,山口　航輝,ロッテ,.237,321,76,16,57,.295,.430,.725,.438,.240,.193,.058,39.42,4.19,40.17,4.27,.270,.268,.656
141,炭谷　銀仁朗,楽天,.237,253,60,4,18,.293,.300,.593,.393,.207,.063,.056,19.15,2.34,19.59,2.39,.264,.123,.451
141,磯村　嘉孝,広島,.237,114,27,3,15,.293,.360,.652,.413,.222,.123,.056,11.14,3.20,11.13,3.20,.255,.184,.549
144,石井　一成,日本ハム,.236,296,70,6,32,.284,.378,.663,.411,.223,.142,.048,31.78,3.49,32.70,3.59,.270,.213,.570
145,杉本　裕太郎,オリックス,.235,379,89,15,51,.324,.398,.722,.457,.245,.164,.089,48.17,4.26,49.27,4.36,.320,.269,.667
146,森　敬斗,DeNA,.234,154,36,2,6,.293,.292,.586,.391,.205,.058,.060,11.81,2.51,12.00,2.55,.306,.149,.468
146,谷川原　健太,ソフトバンク,.234,64,15,0,8,.324,.359,.684,.444,.236,.125,.090,7.39,3.70,7.55,3.78,.313,.219,.596
148,丸山　和郁,ヤクルト,.233,90,21,1,9,.258,.311,.569,.362,.194,.078,.025,5.70,1.97,5.75,1.99,.294,.078,.405
148,渡邉　諒,日本ハム,.233,60,14,0,2,.281,.367,.648,.403,.218,.133,.048,5.94,3.41,5.67,3.26,.326,.183,.553
150,淺間　大基,日本ハム,.232,224,52,4,15,.267,.357,.624,.386,.209,.125,.035,21.83,3.22,21.82,3.22,.282,.214,.562
150,内山　壮真,ヤクルト,.232,177,41,4,19,.299,.362,.661,.419,.225,.130,.067,17.89,3.33,17.70,3.30,.298,.220,.570
152,伊藤　康祐,中日,.231,26,6,0,1,.259,.346,.605,.375,.203,.115,.028,2.33,3.14,2.16,2.92,.286,.154,.500
152,髙田　知季,ソフトバンク,.231,13,3,0,3,.231,.385,.615,.359,.200,.154,.000,1.31,3.55,1.29,3.48,.333,.231,.600
154,伏見　寅威,オリックス,.229,205,47,3,21,.274,.341,.615,.388,.209,.112,.045,17.84,2.63,17.82,2.63,.249,.156,.506
154,古川　裕大,日本ハム,.229,96,22,0,1,.288,.260,.549,.375,.195,.031,.059,6.59,2.20,6.69,2.23,.286,.094,.403
154,野村　大樹,ソフトバンク,.229,70,16,0,8,.270,.329,.599,.380,.204,.100,.042,5.55,2.63,5.30,2.51,.302,.143,.482
157,梅野　隆太郎,阪神,.228,294,67,4,25,.298,.282,.581,.393,.205,.054,.071,21.01,2.26,21.67,2.33,.286,.160,.467
158,今川　優馬,日本ハム,.227,273,62,10,39,.290,.388,.679,.420,.228,.161,.063,30.03,3.51,31.63,3.70,.256,.231,.597
158,呉　念庭,西武,.227,260,59,5,28,.322,.327,.649,.431,.227,.100,.095,30.20,3.94,31.48,4.11,.265,.250,.613
158,糸井　嘉男,阪神,.227,163,37,3,22,.302,.301,.603,.402,.211,.074,.075,15.05,3.13,15.61,3.24,.258,.172,.519
158,八百板　卓丸,巨人,.227,44,10,0,0,.292,.273,.564,.383,.199,.045,.064,3.61,2.87,3.60,2.86,.370,.136,.471
162,頓宮　裕真,オリックス,.226,234,53,11,34,.311,.440,.751,.458,.250,.214,.085,32.56,4.56,34.09,4.77,.236,.312,.717
162,野口　智哉,オリックス,.226,155,35,1,6,.277,.284,.561,.372,.196,.058,.051,10.77,2.33,10.77,2.33,.343,.110,.435
164,マッカーシー,オリックス,.225,178,40,4,19,.344,.343,.687,.459,.241,.118,.120,23.24,4.45,23.81,4.56,.308,.264,.671
164,石川　昂弥,中日,.225,129,29,5,19,.264,.411,.675,.401,.222,.186,.039,14.90,3.87,15.83,4.11,.242,.240,.610
166,紅林　弘太郎,オリックス,.224,450,101,6,32,.275,.318,.593,.381,.203,.093,.050,35.55,2.55,36.11,2.59,.247,.151,.479
166,ロハス・ジュニア,阪神,.224,183,41,9,27,.322,.410,.732,.459,.247,.186,.098,24.55,4.51,25.28,4.64,.262,.306,.699
166,佐野　皓大,オリックス,.224,107,24,2,9,.252,.336,.589,.364,.198,.112,.028,8.29,2.36,8.44,2.40,.265,.150,.455
166,滝澤　夏央,西武,.224,85,19,0,4,.258,.271,.529,.349,.184,.047,.035,4.88,1.85,4.93,1.87,.288,.094,.391
170,茂木　栄五郎,楽天,.223,238,53,9,30,.300,.395,.695,.431,.234,.172,.077,29.61,4.19,30.47,4.31,.278,.303,.665
170,中島　卓也,日本ハム,.223,130,29,0,8,.282,.262,.543,.369,.192,.038,.059,12.13,2.87,12.57,2.98,.269,.223,.552
172,エチェバリア,ロッテ,.222,243,54,2,20,.251,.300,.551,.351,.188,.078,.029,17.00,2.32,17.44,2.38,.264,.136,.448
172,黒川　史陽,楽天,.222,63,14,0,2,.296,.270,.566,.386,.201,.048,.074,4.89,2.54,5.24,2.72,.255,.143,.451
172,加藤　翔平,中日,.222,27,6,1,5,.276,.407,.683,.412,.226,.185,.054,3.80,4.47,3.75,4.40,.217,.370,.762
172,渡辺　勝,中日,.222,9,2,0,0,.222,.222,.444,.296,.156,.000,.000,0.32,1.25,0.35,1.35,.333,.000,.286
172,桂　依央利,中日,.222,9,2,0,0,.222,.222,.444,.296,.156,.000,.000,0.33,1.28,0.35,1.35,.286,.000,.286
177,清宮　幸太郎,日本ハム,.219,406,89,18,55,.305,.429,.734,.448,.244,.209,.086,53.04,4.31,53.99,4.39,.254,.318,.683
178,西川　遥輝,楽天,.218,372,81,7,37,.342,.341,.683,.455,.239,.124,.124,50.13,4.38,51.21,4.47,.274,.336,.694
178,三好　大倫,中日,.218,55,12,1,2,.246,.345,.591,.361,.197,.127,.027,5.87,3.37,5.84,3.35,.262,.273,.628
180,岡　大海,ロッテ,.217,207,45,6,19,.321,.377,.698,.447,.239,.159,.104,28.90,4.48,29.82,4.63,.255,.333,.741
180,松山　竜平,広島,.217,152,33,2,23,.265,.303,.568,.366,.195,.086,.048,12.08,2.63,13.05,2.84,.237,.158,.471
182,重信　慎之介,巨人,.216,111,24,0,9,.275,.243,.518,.356,.185,.027,.059,8.09,2.23,8.29,2.28,.264,.135,.444
183,外崎　修汰,西武,.215,478,103,12,47,.295,.356,.650,.413,.222,.140,.079,49.43,3.28,50.94,3.38,.248,.257,.583
184,佐藤　都志也,ロッテ,.214,359,77,8,31,.260,.315,.574,.365,.196,.100,.045,27.51,2.37,30.20,2.61,.225,.170,.480
184,岡島　豪郎,楽天,.214,182,39,3,25,.264,.341,.605,.378,.204,.126,.050,14.93,2.62,15.58,2.73,.231,.187,.507
184,太田　光,楽天,.214,145,31,3,18,.325,.303,.629,.427,.222,.090,.112,15.96,3.31,16.23,3.37,.257,.241,.590
184,中谷　将大,ソフトバンク,.214,28,6,1,4,.233,.393,.626,.364,.203,.179,.019,2.68,3.02,3.01,3.39,.294,.250,.609
184,福田　永将,中日,.214,28,6,1,2,.241,.357,.599,.360,.198,.143,.027,2.38,2.92,2.46,3.02,.250,.179,.500
189,オグレディ,西武,.213,404,86,15,46,.312,.384,.695,.440,.236,.171,.099,49.34,4.05,50.34,4.13,.271,.307,.657
190,三ツ俣　大樹,中日,.211,123,26,0,10,.305,.276,.581,.397,.206,.065,.094,10.96,2.57,11.00,2.58,.265,.203,.515
190,長野　久義,広島,.211,123,26,3,15,.269,.325,.594,.377,.202,.114,.057,10.36,2.77,10.94,2.92,.264,.211,.520
192,アルカンタラ,日本ハム,.209,263,55,14,28,.267,.392,.658,.397,.218,.183,.058,25.73,3.19,27.67,3.43,.252,.255,.562
192,藤原　恭大,ロッテ,.209,115,24,1,5,.272,.252,.524,.356,.185,.043,.063,9.40,2.73,9.61,2.79,.250,.200,.522
192,菅野　剛士,ロッテ,.209,86,18,1,6,.269,.314,.583,.373,.199,.105,.060,7.03,2.75,6.99,2.74,.262,.186,.493
195,マルモレホス,楽天,.208,202,42,7,28,.278,.342,.620,.392,.211,.134,.070,18.89,3.11,20.02,3.30,.273,.233,.546
195,小田　裕也,オリックス,.208,24,5,1,2,.269,.375,.644,.394,.215,.167,.061,2.43,2.86,2.73,3.20,.250,.375,.652
197,會澤　翼,広島,.207,290,60,3,33,.276,.272,.548,.366,.192,.066,.069,19.39,2.12,21.28,2.33,.234,.145,.448
197,若林　楽人,西武,.207,87,18,0,3,.258,.207,.465,.327,.168,.000,.051,4.48,1.68,4.86,1.82,.327,.069,.371
199,鵜飼　航丞,中日,.206,180,37,4,16,.262,.328,.589,.371,.200,.122,.056,15.80,2.96,16.49,3.09,.292,.178,.517
199,濱田　太貴,ヤクルト,.206,141,29,6,14,.238,.383,.621,.366,.203,.177,.032,10.75,2.44,11.34,2.57,.225,.213,.500
201,嶺井　博希,DeNA,.205,244,50,5,30,.237,.295,.532,.336,.181,.090,.032,12.62,1.61,13.74,1.75,.234,.111,.400
201,バレラ,オリックス,.205,112,23,1,6,.294,.277,.570,.386,.201,.071,.088,8.60,2.47,8.81,2.53,.218,.179,.473
201,宇草　孔基,広島,.205,88,18,1,6,.278,.261,.540,.365,.191,.057,.074,5.60,2.04,5.94,2.17,.262,.091,.425
201,岸　潤一郎,西武,.205,73,15,2,7,.284,.356,.640,.403,.217,.151,.078,7.77,3.44,8.05,3.56,.203,.219,.576
205,松田　宣浩,ソフトバンク,.204,98,20,0,7,.255,.245,.500,.336,.176,.041,.051,5.82,1.97,6.36,2.15,.253,.112,.405
205,木浪　聖也,阪神,.204,93,19,1,6,.253,.280,.532,.346,.184,.075,.048,5.76,1.99,5.89,2.04,.240,.129,.421
205,立岡　宗一郎,巨人,.204,54,11,1,3,.246,.278,.523,.338,.180,.074,.042,4.08,2.56,4.27,2.68,.233,.185,.488
208,万波　中正,日本ハム,.203,296,60,14,40,.237,.392,.629,.368,.205,.189,.034,26.44,2.93,28.50,3.15,.264,.223,.533
208,山﨑　剛,楽天,.203,187,38,3,13,.280,.337,.617,.392,.210,.134,.077,19.27,3.12,19.61,3.17,.235,.283,.603
208,大盛　穂,広島,.203,69,14,1,3,.276,.333,.610,.387,.208,.130,.073,5.15,2.36,5.37,2.46,.255,.188,.475
208,レビーラ,中日,.203,64,13,1,3,.227,.281,.509,.321,.173,.078,.024,2.45,1.23,2.62,1.31,.364,.109,.370
212,山田　遥楓,西武,.200,80,16,0,9,.270,.225,.495,.345,.178,.025,.070,5.42,2.12,5.94,2.32,.250,.138,.422
212,若林　晃弘,巨人,.200,80,16,0,8,.261,.238,.499,.341,.177,.038,.061,3.31,1.23,3.78,1.40,.267,.113,.362
212,平田　良介,中日,.200,75,15,1,10,.277,.280,.557,.370,.195,.080,.077,5.33,2.32,5.52,2.40,.259,.173,.468
212,根尾　昂,中日,.200,40,8,0,4,.289,.250,.539,.372,.193,.050,.089,2.82,2.24,2.86,2.27,.250,.175,.455
212,田中　広輔,広島,.200,40,8,0,1,.267,.275,.542,.358,.189,.075,.067,2.74,2.17,3.18,2.53,.296,.125,.424
212,香月　一也,巨人,.200,35,7,0,2,.243,.257,.500,.329,.174,.057,.043,2.03,1.95,2.04,1.97,.259,.114,.393
212,オコエ　瑠偉,楽天,.200,25,5,0,0,.200,.200,.400,.267,.140,.000,.000,0.73,0.98,0.82,1.11,.294,.040,.300
212,松本　直樹,ヤクルト,.200,20,4,2,5,.200,.500,.700,.367,.215,.300,.000,1.44,2.15,1.69,2.54,.118,.300,.556
212,熊代　聖人,西武,.200,10,2,0,0,.200,.200,.400,.267,.140,.000,.000,0.03,0.07,0.09,0.19,.200,-.100,.111
212,安田　悠馬,楽天,.200,10,2,1,1,.333,.500,.833,.500,.275,.300,.133,1.39,4.17,1.50,4.50,.200,.500,.778
212,田村　龍弘,ロッテ,.200,5,1,0,0,.200,.200,.400,.267,.140,.000,.000,0.11,0.77,0.13,0.88,.250,.000,.250
223,中山　礼都,巨人,.198,131,26,0,3,.234,.206,.440,.302,.157,.008,.035,5.18,1.25,5.59,1.35,.239,.076,.336
224,中村　剛也,西武,.196,276,54,12,31,.241,.355,.597,.360,.197,.159,.046,21.21,2.49,23.01,2.70,.222,.210,.502
224,太田　椋,オリックス,.196,92,18,1,5,.245,.293,.538,.343,.184,.098,.049,6.54,2.29,6.58,2.31,.236,.163,.446
224,ウィーラー,巨人,.196,56,11,2,5,.297,.339,.636,.410,.218,.143,.100,5.82,3.41,6.02,3.53,.191,.268,.565
227,柴田　竜拓,DeNA,.195,169,33,0,1,.284,.237,.521,.363,.187,.041,.089,11.09,2.01,11.38,2.06,.223,.154,.426
228,矢野　雅哉,広島,.194,67,13,2,5,.280,.284,.564,.375,.197,.090,.086,5.37,2.50,5.87,2.73,.234,.179,.473
228,清水　優心,日本ハム,.194,62,12,0,3,.219,.210,.428,.289,.151,.016,.025,1.50,0.74,1.71,0.84,.240,.016,.269
230,中村　奨成,広島,.193,57,11,0,5,.207,.228,.435,.283,.150,.035,.014,1.25,0.71,1.44,0.81,.224,.018,.250
231,ジャンセン・ウィティ,西武,.192,120,23,2,13,.227,.283,.510,.321,.173,.092,.035,4.87,1.24,5.83,1.49,.250,.150,.394
232,郡司　裕也,中日,.190,42,8,0,0,.292,.214,.506,.363,.185,.024,.101,1.49,1.06,1.62,1.15,.267,.143,.395
233,レアード,ロッテ,.189,365,69,15,48,.237,.337,.574,.350,.191,.148,.048,26.48,2.30,30.41,2.64,.205,.200,.485
233,坂本　誠志郎,阪神,.189,127,24,0,6,.285,.213,.497,.356,.181,.024,.096,8.40,2.04,8.69,2.11,.222,.126,.423
233,神里　和毅,DeNA,.189,95,18,1,10,.274,.326,.600,.382,.205,.137,.084,8.59,2.83,8.83,2.91,.246,.253,.556
233,髙山　俊,阪神,.189,53,10,0,0,.218,.226,.445,.294,.155,.038,.030,2.46,1.51,2.55,1.56,.238,.113,.372
237,小幡　竜平,阪神,.188,69,13,1,5,.208,.246,.455,.290,.155,.058,.020,2.90,1.35,3.54,1.65,.245,.087,.339
237,村林　一輝,楽天,.188,16,3,0,0,.235,.188,.423,.298,.153,.000,.048,-0.16,-0.29,-0.01,-0.02,.273,-.063,.133
239,北條　史也,阪神,.186,43,8,1,7,.217,.279,.496,.310,.168,.093,.031,2.20,1.53,2.72,1.88,.179,.140,.389
240,長谷川　信哉,西武,.185,65,12,0,3,.221,.246,.467,.303,.161,.062,.036,2.55,1.25,2.63,1.29,.273,.123,.364
241,後藤　駿太,オリックス,.184,49,9,0,2,.231,.224,.455,.306,.160,.041,.047,1.58,1.02,1.88,1.21,.265,.061,.310
242,古賀　優大,ヤクルト,.183,71,13,0,4,.200,.225,.425,.275,.146,.042,.017,1.50,0.62,2.15,0.89,.203,.070,.295
243,山足　達也,オリックス,.182,44,8,1,2,.234,.273,.507,.325,.174,.091,.052,2.62,1.73,2.82,1.86,.194,.182,.432
243,並木　秀尊,ヤクルト,.182,22,4,0,0,.182,.364,.545,.303,.173,.182,.000,1.43,1.93,1.47,1.98,.200,.273,.526
