順位,選手名,チーム,打率,打数,安打,本塁打,打点,出塁率,長打率,OPS,NOI,GPA,IsoP,IsoD,RC,RC27,XR,XR27,BABIP,SecA,TA
243,山瀬　慎之助,巨人,.182,11,2,0,0,.182,.273,.455,.273,.150,.091,.000,0.41,1.23,0.39,1.17,.222,.091,.333
246,甲斐　拓也,ソフトバンク,.180,323,58,1,27,.275,.223,.498,.350,.180,.043,.096,18.84,1.61,20.33,1.74,.207,.155,.408
246,廣岡　大志,巨人,.180,50,9,0,4,.293,.280,.573,.386,.202,.100,.113,3.91,2.34,3.94,2.36,.250,.240,.512
248,木村　文紀,日本ハム,.179,95,17,2,9,.218,.284,.502,.313,.169,.105,.039,4.55,1.52,5.31,1.77,.273,.137,.388
248,石橋　康太,中日,.179,67,12,0,4,.203,.284,.486,.297,.162,.104,.024,3.23,1.41,3.15,1.37,.194,.134,.375
248,和田　康士朗,ロッテ,.179,28,5,0,1,.281,.214,.496,.353,.180,.036,.103,1.26,1.10,1.60,1.39,.294,.286,.467
251,藤岡　裕大,ロッテ,.176,68,12,0,1,.250,.206,.456,.319,.164,.029,.074,3.65,1.59,4.21,1.83,.211,.132,.375
252,川端　慎吾,ヤクルト,.175,57,10,0,7,.234,.193,.427,.299,.154,.018,.059,2.09,1.13,2.91,1.57,.192,.088,.333
252,長坂　拳弥,阪神,.175,40,7,0,1,.175,.250,.425,.258,.141,.075,.000,0.61,0.40,0.66,0.43,.233,.075,.286
254,ヌニエス,日本ハム,.174,167,29,4,12,.228,.299,.527,.328,.177,.126,.054,10.62,2.05,11.60,2.24,.243,.186,.453
255,松川　虎生,ロッテ,.173,185,32,0,14,.245,.200,.445,.312,.160,.027,.072,6.23,1.00,7.25,1.16,.239,.130,.350
255,柘植　世那,西武,.173,104,18,1,5,.202,.250,.452,.285,.153,.077,.029,3.45,0.94,4.07,1.11,.213,.106,.326
255,北村　拓己,巨人,.173,52,9,0,1,.204,.231,.434,.281,.149,.058,.031,1.08,0.63,1.24,0.73,.243,.077,.311
255,倉本　寿彦,DeNA,.173,52,9,1,2,.189,.231,.419,.266,.143,.058,.016,1.50,0.92,1.85,1.14,.200,.077,.302
259,京田　陽太,中日,.172,128,22,3,8,.248,.297,.545,.347,.186,.125,.076,9.47,2.35,9.79,2.43,.179,.211,.486
259,宜保　翔,オリックス,.172,29,5,0,2,.194,.207,.400,.263,.139,.034,.021,0.97,0.94,1.37,1.32,.167,.069,.292
261,ガルビス,ソフトバンク,.171,111,19,2,11,.285,.243,.528,.366,.189,.072,.113,7.60,2.14,8.74,2.46,.210,.198,.463
261,福田　秀平,ロッテ,.171,41,7,0,4,.292,.195,.487,.357,.180,.024,.121,2.88,2.29,3.12,2.48,.250,.220,.471
261,細川　凌平,日本ハム,.171,41,7,0,2,.244,.293,.537,.342,.183,.122,.074,2.65,1.88,2.74,1.95,.233,.220,.457
264,海野　隆司,ソフトバンク,.167,42,7,1,4,.167,.286,.452,.262,.146,.119,.000,1.46,1.13,1.64,1.27,.200,.119,.343
264,明石　健志,ソフトバンク,.167,30,5,0,3,.242,.233,.476,.320,.167,.067,.076,1.34,1.30,1.48,1.43,.185,.167,.385
264,福田　光輝,ロッテ,.167,18,3,0,1,.318,.222,.540,.392,.199,.056,.152,1.63,2.93,1.71,3.08,.200,.278,.533
264,小郷　裕哉,楽天,.167,18,3,1,2,.250,.389,.639,.380,.210,.222,.083,1.98,2.97,2.08,3.12,.125,.333,.600
264,黒瀬　健太,ソフトバンク,.167,12,2,0,1,.267,.167,.433,.322,.162,.000,.100,0.67,1.63,1.09,2.68,.400,.167,.400
264,阪口　樂,日本ハム,.167,6,1,0,0,.167,.167,.333,.222,.117,.000,.000,-0.02,-0.08,0.02,0.11,.500,.000,.200
270,杉谷　拳士,日本ハム,.165,97,16,0,3,.229,.186,.414,.290,.149,.021,.064,3.38,1.07,3.86,1.23,.200,.103,.321
271,マーティン,ロッテ,.163,221,36,9,25,.293,.317,.610,.399,.211,.154,.130,23.26,3.29,25.84,3.65,.194,.308,.612
272,石垣　雅海,中日,.162,68,11,3,6,.186,.294,.480,.284,.157,.132,.024,2.81,1.22,3.44,1.50,.195,.162,.379
273,後藤　駿太,中日,.160,50,8,0,4,.250,.260,.510,.337,.178,.100,.090,3.00,1.80,3.15,1.89,.190,.160,.419
273,三木　亮,ロッテ,.160,25,4,0,1,.222,.160,.382,.276,.140,.000,.062,1.07,1.03,1.19,1.15,.167,.080,.333
275,リチャード,ソフトバンク,.159,63,10,3,5,.243,.317,.560,.349,.189,.159,.084,4.45,2.23,5.05,2.53,.226,.254,.500
276,柿沼　友哉,ロッテ,.158,19,3,0,0,.158,.158,.316,.211,.111,.000,.000,-0.25,-0.32,-0.18,-0.23,.158,.000,.176
276,田中　俊太,DeNA,.158,19,3,0,1,.158,.158,.316,.211,.111,.000,.000,-0.07,-0.12,0.04,0.07,.188,.000,.188
278,熊谷　敬宥,阪神,.156,45,7,0,3,.152,.156,.308,.204,.107,.000,-.003,-0.50,-0.27,0.27,0.15,.167,.044,.209
278,石川　亮,日本ハム,.156,45,7,0,3,.191,.156,.347,.243,.125,.000,.036,0.29,0.18,0.53,0.33,.163,.044,.231
278,オースティン,DeNA,.156,32,5,1,3,.289,.313,.602,.394,.208,.156,.133,2.83,2.73,2.92,2.82,.235,.344,.571
281,古賀　悠斗,西武,.155,58,9,1,4,.265,.241,.506,.345,.179,.086,.110,3.84,1.92,4.43,2.22,.178,.241,.460
282,ロドリゲス,阪神,.154,65,10,2,9,.200,.277,.477,.292,.159,.123,.046,1.72,0.77,2.48,1.12,.170,.154,.373
282,石原　貴規,広島,.154,13,2,0,0,.214,.154,.368,.266,.135,.000,.060,-0.03,-0.05,0.04,0.08,.167,.077,.250
282,知野　直人,DeNA,.154,13,2,0,0,.214,.154,.368,.266,.135,.000,.060,0.40,0.98,0.49,1.20,.250,.154,.364
285,山野辺　翔,西武,.152,33,5,0,1,.200,.242,.442,.281,.151,.091,.048,1.45,1.35,1.51,1.41,.172,.182,.414
285,石岡　諒太,オリックス,.152,33,5,0,0,.176,.182,.358,.237,.125,.030,.025,0.36,0.33,0.54,0.49,.208,.091,.276
287,増田　大輝,巨人,.150,20,3,0,0,.190,.200,.390,.257,.136,.050,.040,0.91,1.12,1.23,1.51,.188,.450,.571
287,池田　陵真,オリックス,.150,20,3,0,1,.150,.150,.300,.200,.105,.000,.000,-0.57,-0.85,-0.41,-0.62,.250,-.050,.111
289,Ｔ－岡田,オリックス,.149,87,13,1,10,.211,.230,.440,.287,.152,.080,.061,3.05,1.08,3.82,1.36,.203,.161,.360
290,小林　誠司,巨人,.148,88,13,0,5,.157,.205,.362,.225,.122,.057,.010,0.17,0.06,0.37,0.13,.186,.068,.247
290,平沢　大河,ロッテ,.148,27,4,0,3,.250,.148,.398,.299,.150,.000,.102,1.26,1.42,1.81,2.04,.167,.185,.391
290,元山　飛優,ヤクルト,.148,27,4,1,2,.148,.370,.519,.272,.159,.222,.000,0.72,0.74,0.79,0.82,.136,.222,.400
293,奥村　展征,ヤクルト,.146,41,6,0,2,.186,.146,.332,.235,.120,.000,.040,0.15,0.11,0.44,0.33,.231,.049,.229
294,田中　和基,楽天,.143,63,9,1,5,.229,.238,.467,.308,.162,.095,.086,1.59,0.71,2.06,0.91,.216,.238,.410
294,川野　涼多,西武,.143,7,1,0,1,.125,.143,.268,.173,.092,.000,-.018,-0.41,-1.38,-0.01,-0.03,.167,-.143,.000
294,宮田　輝星,日本ハム,.143,7,1,0,0,.143,.143,.286,.190,.100,.000,.000,-0.09,-0.42,-0.05,-0.23,.167,.000,.167
297,宮本　秀明,DeNA,.139,36,5,1,2,.184,.333,.518,.295,.166,.194,.045,1.37,1.08,1.65,1.31,.143,.250,.424
298,ラベロ,オリックス,.138,58,8,1,2,.296,.207,.503,.365,.185,.069,.158,3.26,1.66,3.81,1.94,.189,.259,.472
298,牧野　翔矢,西武,.138,29,4,0,2,.194,.207,.400,.263,.139,.069,.056,0.05,0.05,0.26,0.25,.174,.103,.259
300,小野寺　暖,阪神,.136,44,6,1,7,.156,.273,.428,.246,.138,.136,.019,0.12,0.08,0.41,0.27,.161,.159,.317
300,荒木　貴裕,ヤクルト,.136,22,3,0,0,.321,.182,.503,.382,.190,.045,.185,1.82,2.58,1.99,2.83,.200,.318,.526
300,川島　慶三,楽天,.136,22,3,1,6,.174,.318,.492,.280,.158,.182,.038,0.75,0.93,0.93,1.14,.143,.227,.400
303,西村　凌,オリックス,.133,45,6,0,6,.152,.289,.441,.248,.141,.156,.019,1.44,0.97,1.41,0.95,.176,.178,.359
304,来田　涼斗,オリックス,.130,23,3,0,0,.231,.130,.361,.274,.136,.000,.100,0.14,0.17,0.38,0.47,.188,.087,.238
304,髙寺　望夢,阪神,.130,23,3,0,2,.192,.261,.453,.279,.152,.130,.062,1.28,1.58,1.59,1.95,.150,.261,.450
304,山下　斐紹,中日,.130,23,3,1,1,.167,.261,.428,.254,.140,.130,.036,0.65,0.88,0.92,1.24,.143,.174,.350
307,佐藤　直樹,ソフトバンク,.129,31,4,1,2,.206,.323,.528,.313,.173,.194,.077,1.95,1.88,2.19,2.11,.214,.290,.481
308,郡　拓也,日本ハム,.125,56,7,2,6,.197,.250,.447,.280,.151,.125,.072,2.09,1.09,2.70,1.40,.125,.196,.380
308,片岡　奨人,日本ハム,.125,24,3,0,0,.125,.167,.292,.181,.098,.042,.000,-0.37,-0.48,-0.26,-0.33,.231,.042,.190
308,渡邉　大樹,ヤクルト,.125,16,2,0,2,.125,.188,.313,.188,.103,.063,.000,-0.09,-0.16,0.00,0.00,.167,.125,.267
308,板山　祐太郎,阪神,.125,8,1,0,0,.222,.125,.347,.264,.131,.000,.097,0.10,0.38,0.18,0.69,.250,.125,.286
308,福永　奨,オリックス,.125,8,1,0,0,.125,.125,.250,.167,.088,.000,.000,-0.20,-0.78,-0.15,-0.58,.167,.000,.143
313,水野　達稀,日本ハム,.122,41,5,0,0,.163,.171,.334,.220,.116,.049,.041,-0.09,-0.06,0.15,0.11,.192,.098,.243
314,田中　貴也,楽天,.118,17,2,0,1,.211,.118,.328,.250,.124,.000,.093,0.10,0.19,0.27,0.49,.200,.059,.267
315,佐藤　龍世,日本ハム,.115,96,11,1,4,.175,.167,.341,.230,.120,.052,.060,0.39,0.12,1.18,0.36,.133,.125,.267
316,松原　聖弥,巨人,.113,71,8,0,4,.160,.155,.315,.212,.111,.042,.047,-0.90,-0.36,-0.38,-0.15,.157,.113,.242
317,高木　渉,西武,.111,36,4,0,1,.195,.111,.306,.232,.116,.000,.084,-0.15,-0.11,0.54,0.39,.154,.083,.212
317,田宮　裕涼,日本ハム,.111,18,2,0,0,.158,.167,.325,.213,.113,.056,.047,0.09,0.13,0.17,0.26,.125,.111,.250
317,加藤　匠馬,ロッテ,.111,9,1,0,0,.111,.222,.333,.185,.106,.111,.000,0.01,0.03,0.02,0.06,.143,.111,.250
317,喜多　隆介,巨人,.111,9,1,0,2,.111,.111,.222,.148,.078,.000,.000,-0.64,-1.92,-0.60,-1.80,.125,.000,.111
317,ガルシア,中日,.111,9,1,0,0,.111,.111,.222,.148,.078,.000,.000,-0.33,-1.11,-0.26,-0.88,.250,.000,.125
322,小川　龍成,ロッテ,.109,55,6,1,4,.275,.182,.457,.336,.169,.073,.166,4.15,1.93,5.08,2.36,.114,.345,.520
323,梅林　優貴,日本ハム,.104,48,5,0,3,.122,.125,.247,.164,.086,.021,.018,-1.21,-0.73,-0.88,-0.53,.161,.042,.163
324,山本　祐大,DeNA,.103,29,3,0,1,.156,.138,.294,.202,.105,.034,.053,-0.48,-0.47,-0.06,-0.06,.115,.103,.222
325,湯浅　大,巨人,.100,30,3,1,3,.206,.233,.439,.284,.151,.133,.106,1.82,1.70,2.13,1.98,.095,.367,.519
325,内田　靖人,楽天,.100,10,1,0,2,.231,.100,.331,.264,.129,.000,.131,0.31,0.77,0.75,1.84,.125,.200,.333
325,赤羽　由紘,ヤクルト,.100,10,1,0,0,.182,.100,.282,.215,.107,.000,.082,-0.07,-0.18,0.03,0.08,.167,.000,.222
325,韮澤　雄也,広島,.100,10,1,0,0,.182,.100,.282,.215,.107,.000,.082,-0.03,-0.08,0.06,0.16,.100,.100,.222
329,岡田　悠希,巨人,.095,21,2,0,0,.136,.095,.232,.168,.085,.000,.041,-0.62,-0.88,-0.43,-0.61,.143,.048,.158
330,池田　来翔,ロッテ,.091,22,2,0,0,.091,.136,.227,.136,.075,.045,.000,-0.75,-1.02,-0.63,-0.85,.125,.045,.150
331,山下　幸輝,DeNA,.083,12,1,0,1,.083,.083,.167,.111,.058,.000,.000,-0.62,-1.51,-0.51,-1.25,.111,.000,.091
332,伊藤　裕季也,DeNA,.077,13,1,0,0,.077,.077,.154,.103,.054,.000,.000,-1.08,-2.25,-1.00,-2.08,.143,.000,.077
333,上野　響平,日本ハム,.074,27,2,0,0,.138,.111,.249,.175,.090,.037,.064,-0.56,-0.56,-0.34,-0.34,.100,.111,.200
334,真砂　勇介,ソフトバンク,.071,28,2,0,0,.071,.071,.143,.095,.050,.000,.000,-1.62,-1.62,-1.38,-1.38,.105,.000,.077
334,西浦　直亨,ヤクルト,.071,14,1,0,0,.071,.071,.143,.095,.050,.000,.000,-1.16,-2.08,-1.06,-1.91,.143,.000,.071
334,髙松　渡,中日,.071,14,1,0,0,.071,.071,.143,.095,.050,.000,.000,-1.05,-1.77,-0.77,-1.30,.111,.143,.188
337,和田　恋,楽天,.069,29,2,0,1,.067,.069,.136,.090,.047,.000,-.002,-2.06,-1.92,-1.51,-1.41,.100,.000,.071
338,王　柏融,日本ハム,.063,32,2,0,0,.063,.094,.156,.094,.052,.031,.000,-2.15,-1.88,-1.95,-1.70,.100,.031,.097
339,渡部　遼人,オリックス,.059,17,1,0,2,.111,.059,.170,.131,.065,.000,.052,-0.96,-1.44,-0.76,-1.14,.091,.059,.118
339,髙濱　祐仁,日本ハム,.059,17,1,0,1,.056,.059,.114,.075,.040,.000,-.003,-1.15,-1.82,-0.67,-1.06,.167,.000,.063
341,細川　成也,DeNA,.053,19,1,1,1,.100,.211,.311,.170,.098,.158,.047,-0.23,-0.34,0.09,0.14,.000,.211,.278
342,福留　孝介,中日,.042,24,1,0,3,.167,.083,.250,.194,.096,.042,.125,-0.26,-0.28,0.66,0.71,.067,.208,.261
343,西川　愛也,西武,.000,30,0,0,0,.000,.000,.000,.000,.000,.000,.000,-2.87,-2.58,-2.56,-2.30,.000,.033,.033
343,豊田　寛,阪神,.000,7,0,0,0,.125,.000,.125,.125,.056,.000,.125,-0.72,-2.16,-0.65,-1.95,.000,.143,.125
343,伊藤　裕季也,楽天,.000,8,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.83,-2.81,-0.75,-2.53,.000,.000,.000
343,曽根　海成,広島,.000,6,0,0,0,.000,.000,.000,.000,.000,.000,.000,-1.04,-2.82,-0.76,-2.05,.000,.167,.111
343,戸川　大輔,西武,.000,6,0,0,0,.143,.000,.143,.143,.064,.000,.143,-0.32,-1.43,-0.22,-0.99,.000,.000,.167
343,有薗　直輝,日本ハム,.000,7,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.73,-2.82,-0.66,-2.55,.000,.000,.000
343,持丸　泰輝,広島,.000,6,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.62,-2.81,-0.56,-2.52,.000,.000,.000
343,白濱　裕太,広島,.000,4,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.33,-1.46,-0.29,-1.31,.000,.000,.000
343,江越　大賀,阪神,.000,4,0,0,0,.200,.000,.200,.200,.090,.000,.200,0.62,4.20,0.68,4.59,.000,1.250,1.250
343,田部　隼人,DeNA,.000,4,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.37,-1.98,-0.33,-1.78,.000,.000,.000
343,井上　広大,阪神,.000,5,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.52,-2.79,-0.47,-2.54,.000,.000,.000
343,ワカマツ,中日,.000,3,0,0,0,.250,.000,.250,.250,.113,.000,.250,0.01,0.09,0.07,0.63,.000,.333,.333
343,中山　誠吾,西武,.000,3,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.31,-2.77,-0.28,-2.52,.000,.000,.000
343,三好　匠,広島,.000,2,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.21,-2.81,-0.19,-2.57,.000,.000,.000
343,嶋　基宏,ヤクルト,.000,2,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.54,-4.86,-0.56,-5.04,.000,.000,.000
343,佐野　如一,オリックス,.000,2,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.20,-2.70,-0.18,-2.43,.000,.000,.000
343,山本　大斗,ロッテ,.000,2,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.22,-2.92,-0.20,-2.70,.000,.000,.000
343,片山　雄哉,阪神,.000,2,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.22,-2.92,-0.20,-2.70,.000,.000,.000
343,益子　京右,DeNA,.000,1,0,0,0,.500,.000,.500,.500,.225,.000,.500,0.21,5.60,0.24,6.48,.000,1.000,1.000
343,松井　雅人,オリックス,.000,1,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.10,-2.70,-0.09,-2.43,.000,.000,.000
343,堀内　謙伍,楽天,.000,1,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.10,-2.70,-0.09,-2.43,.000,.000,.000
343,西巻　賢二,ロッテ,.000,0,0,0,0,1.000,.000,1.000,1.000,.450,.000,1.000,0.33,∞,0.34,0.00,.000,.000,.000
343,川原田　純平,ソフトバンク,.000,1,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.11,-2.92,-0.10,-2.70,.000,.000,.000
343,中熊　大智,西武,.000,1,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.10,-2.70,-0.09,-2.43,.000,.000,.000
343,石原　彪,楽天,.000,1,0,0,0,.000,.000,.000,.000,.000,.000,.000,-0.10,-2.70,-0.09,-2.43,.000,.000,.000
343,岡田　雅利,西武,.000,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.00,0.00,.000,.000,.000
343,齊藤　誠人,西武,.000,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.00,0.00,.000,.000,.000
